Time (s),X (m),Y (m),Yaw (deg)
468.05,2.4594,-3.4805,52.38
468.251,2.4714,-3.4572,88.16
468.452,2.4707,-3.4239,53.35
468.652,2.4728,-3.4057,88.23
468.853,2.469,-3.3756,64.41
469.054,2.4707,-3.3603,42.41
469.254,2.4753,-3.3263,88.28
469.455,2.4744,-3.2971,58.24
469.655,2.4769,-3.2736,87.93
469.856,2.4698,-3.2455,58.11
470.057,2.4785,-3.2241,88.46
470.257,2.4759,-3.1857,64.6
470.458,2.4708,-3.1697,38.24
470.659,2.481,-3.1465,88.17
470.859,2.4773,-3.1163,58.21
471.06,2.4826,-3.094,88.11
471.261,2.4718,-3.0667,57.79
471.461,2.4845,-3.0413,88.23
471.662,2.4668,-3.0118,52.38
471.863,2.4862,-2.9887,88.07
472.063,2.4735,-2.9592,57.97
472.264,2.488,-2.939,87.96
472.465,2.4759,-2.9076,52.47
472.665,2.4868,-2.871,18.45
472.866,2.4897,-2.8868,87.82
473.067,2.4918,-2.8345,87.95
473.267,2.4927,-2.8096,87.94
473.468,2.4937,-2.7815,88.01
473.669,2.4946,-2.7565,87.63
473.869,2.4956,-2.7318,87.98
474.07,2.4965,-2.7045,88.0
474.271,2.4974,-2.679,87.76
474.471,2.4985,-2.6515,87.74
474.672,2.4995,-2.627,87.75
474.873,2.5004,-2.6021,88.01
475.073,2.5014,-2.5741,87.81
475.274,2.5024,-2.549,87.58
475.475,2.5034,-2.5242,87.97
475.675,2.5044,-2.4966,87.85
475.876,2.5054,-2.4711,87.77
476.077,2.5064,-2.4461,87.55
476.277,2.5076,-2.4189,87.68
476.478,2.5085,-2.3946,87.97
476.679,2.5095,-2.3664,87.56
476.879,2.4821,-2.3258,34.01
477.08,2.4825,-2.3254,34.07
477.283,2.4738,-2.2821,0.85
477.682,2.5146,-2.2439,87.3
477.882,2.4936,-2.2325,42.07
478.083,2.4901,-2.2094,42.39
478.284,2.4162,-1.9937,0.78
478.484,2.5231,-2.042,87.24
478.685,2.4882,-2.0148,24.77
478.886,2.4806,-1.9787,22.34
479.086,2.4938,-1.8393,-0.16
479.889,2.543,-1.7723,80.83
480.09,2.5125,-1.7519,35.63
480.291,2.5132,-1.7333,37.22
480.491,2.5135,-1.6161,1.77
481.494,2.5624,-1.6437,-0.26
482.297,2.5943,-1.6738,-0.66
483.902,2.7233,-1.268,0.5
484.705,2.7949,-1.2197,-0.09
485.708,2.9315,-1.177,0.43
486.711,2.9925,-1.2309,-0.91
488.317,3.2421,-1.0497,-0.97
489.721,3.4503,-0.8802,-1.04
491.126,3.4953,-0.9415,-0.74
492.531,3.5587,-0.9626,-0.76
494.939,3.995,-1.087,-0.57
496.744,4.1878,-1.1214,-0.73
497.949,4.3333,-1.1376,-1.41
498.952,4.4461,-1.1614,-1.68
499.955,4.569,-1.1851,-1.81
500.958,4.6914,-1.2021,-1.03
502.366,4.8632,-1.2189,-1.41
504.169,5.1143,-1.2483,-1.1
505.774,5.4041,-1.2329,1.48
506.778,5.5348,-0.9273,15.95
506.978,5.5762,-0.8599,1.15
508.383,5.7445,-0.8179,1.58
509.386,5.8635,-0.8039,1.64
510.389,5.9599,-0.7899,1.82
511.192,6.0614,-0.7727,1.63
512.195,6.1224,-0.7366,0.86
513.199,6.2364,-0.7292,1.37
514.001,6.3354,-0.7264,0.09
515.004,6.4512,-0.7268,-1.68
516.409,6.6239,-0.6348,-1.34
517.412,6.7888,-0.6319,-2.56
518.215,6.8704,-0.5518,-2.14
518.616,6.868,-0.5486,-2.03
519.017,6.8758,-0.5435,-2.16
519.419,6.875,-0.5222,-1.31
520.02,6.874,-0.5352,-1.87
520.422,6.8898,-0.5187,-1.15
521.224,6.8728,-0.5445,-2.06
521.425,6.8788,-0.5326,-1.62
522.027,6.879,-0.5298,-1.57
522.628,6.8792,-0.5297,-1.62
523.03,6.8786,-0.5393,-1.8
523.431,6.8768,-0.541,-2.0
523.632,6.88,-0.5332,-1.57
523.832,6.8769,-0.542,-1.88
524.033,6.8781,-0.5336,-1.62
524.234,6.877,-0.5422,-2.15
524.434,6.8782,-0.5263,-1.45
524.635,6.8771,-0.543,-1.97
524.835,6.8743,-0.5368,-1.83
525.036,6.8741,-0.5398,-2.04
525.237,6.8726,-0.5457,-2.13
