Time (s),X (m),Y (m),Yaw (deg)
120.978,11.4342,-0.1739,16.26
120.978,11.4363,-0.1831,16.21
120.978,11.4404,-0.1721,16.33
120.978,11.4425,-0.1813,16.28
120.978,11.4466,-0.1801,16.38
120.978,11.4445,-0.1709,16.43
120.978,11.4507,-0.1789,16.41
120.978,11.4486,-0.1697,16.46
121.228,11.4567,-0.1771,16.48
121.228,11.4546,-0.1679,16.53
121.228,11.4608,-0.1759,16.54
121.228,11.4586,-0.1667,16.58
121.228,11.4648,-0.1747,16.56
121.228,11.4627,-0.1655,16.61
121.228,11.4708,-0.1729,16.55
121.228,11.4687,-0.1637,16.59
121.228,11.475,-0.1717,16.47
121.228,11.4729,-0.1625,16.51
121.478,11.4789,-0.1705,16.42
121.478,11.4768,-0.1613,16.46
121.478,11.4851,-0.1687,16.36
121.478,11.483,-0.1595,16.4
121.478,11.4895,-0.1674,16.32
121.478,11.4873,-0.1582,16.36
121.478,11.4953,-0.1657,16.26
121.478,11.4932,-0.1565,16.31
121.478,11.4996,-0.1645,16.22
121.478,11.4975,-0.1552,16.27
121.729,11.5038,-0.1633,16.16
121.729,11.5017,-0.154,16.21
121.729,11.5099,-0.1615,16.16
121.729,11.5078,-0.1522,16.21
121.729,11.512,-0.151,16.19
121.729,11.5141,-0.1603,16.14
121.729,11.5159,-0.1499,16.21
121.729,11.518,-0.1591,16.16
121.729,11.5239,-0.1574,16.2
121.729,11.5217,-0.1482,16.24
121.979,11.5276,-0.1563,16.2
121.979,11.5255,-0.1471,16.26
121.979,11.5316,-0.1453,16.31
121.979,11.5337,-0.1546,16.27
121.979,11.5376,-0.1534,16.25
121.979,11.5355,-0.1442,16.29
121.979,11.5414,-0.1523,16.23
121.979,11.5393,-0.143,16.27
121.979,11.5452,-0.1413,16.39
121.979,11.5473,-0.1506,16.34
122.228,11.5515,-0.1494,16.36
122.228,11.5494,-0.1401,16.4
122.228,11.5555,-0.1482,16.39
122.228,11.5534,-0.1389,16.44
122.228,11.5594,-0.1371,16.49
122.228,11.5615,-0.1464,16.44
122.228,11.5654,-0.1453,16.46
122.228,11.5633,-0.136,16.5
122.228,11.5695,-0.1342,16.56
122.228,11.5716,-0.1435,16.52
122.478,11.5756,-0.1423,16.48
122.478,11.5734,-0.133,16.53
122.478,11.5795,-0.1411,16.47
122.478,11.5773,-0.1318,16.52
122.478,11.5855,-0.1393,16.44
122.478,11.5834,-0.13,16.49
122.478,11.5894,-0.1382,16.4
122.478,11.5873,-0.1289,16.45
122.478,11.5954,-0.1364,16.36
122.478,11.5933,-0.1271,16.41
122.728,11.5975,-0.1259,16.3
122.728,11.5996,-0.1352,16.26
122.728,11.6038,-0.134,16.2
122.728,11.6017,-0.1246,16.25
122.728,11.6101,-0.1322,16.14
122.728,11.6079,-0.1228,16.18
122.728,11.612,-0.1216,16.15
122.728,11.6141,-0.131,16.1
122.728,11.6182,-0.1298,16.1
122.728,11.6161,-0.1204,16.15
122.978,11.6245,-0.128,16.18
122.978,11.6224,-0.1186,16.23
122.978,11.6287,-0.1268,16.14
122.978,11.6265,-0.1174,16.18
122.978,11.6328,-0.1256,16.21
122.978,11.6306,-0.1162,16.26
122.978,11.6389,-0.1238,16.31
122.978,11.6368,-0.1144,16.36
122.978,11.6408,-0.1133,16.38
122.978,11.6429,-0.1226,16.34
123.229,11.6467,-0.1215,16.43
123.229,11.6446,-0.1121,16.47
123.229,11.6525,-0.1198,16.4
123.229,11.6503,-0.1104,16.44
123.229,11.6565,-0.1186,16.47
123.229,11.6544,-0.1092,16.51
123.229,11.6604,-0.1175,16.4
123.229,11.6583,-0.1081,16.44
123.229,11.6666,-0.1157,16.4
123.229,11.6644,-0.1063,16.44
123.478,11.6686,-0.1051,16.39
123.478,11.6707,-0.1144,16.34
123.478,11.6746,-0.1033,16.32
123.478,11.6768,-0.1127,16.28
123.478,11.6808,-0.1115,16.3
123.478,11.6786,-0.1021,16.35
123.478,11.685,-0.1103,16.3
123.478,11.6829,-0.1009,16.34
123.478,11.689,-0.0991,16.29
123.478,11.6912,-0.1085,16.25
123.728,11.6932,-0.0978,16.29
123.728,11.6954,-0.1072,16.24
123.728,11.6972,-0.0967,16.25
123.728,11.6993,-0.1061,16.21
123.728,11.7055,-0.1043,16.2
123.728,11.7034,-0.0949,16.25
123.728,11.7073,-0.0937,16.2
123.728,11.7095,-0.1031,16.16
123.728,11.7135,-0.0919,16.13
123.728,11.7156,-0.1014,16.09
123.979,11.7173,-0.0908,16.15
123.979,11.7195,-0.1002,16.1
123.979,11.7214,-0.0896,16.09
123.979,11.7236,-0.0991,16.04
123.979,11.7295,-0.0974,16.03
123.979,11.7273,-0.0879,16.08
123.979,11.7314,-0.0868,16.12
123.979,11.7336,-0.0962,16.08
123.979,11.7375,-0.095,16.12
123.979,11.7354,-0.0856,16.17
124.228,11.7415,-0.0838,16.26
124.228,11.7437,-0.0933,16.21
124.228,11.7453,-0.0827,16.33
124.228,11.7475,-0.0922,16.28
124.228,11.7537,-0.0904,16.36
124.228,11.7515,-0.0809,16.41
124.228,11.7556,-0.0797,16.46
124.228,11.7578,-0.0892,16.42
124.228,11.7595,-0.0786,16.46
124.228,11.7616,-0.088,16.42
124.478,11.7655,-0.0768,16.53
124.478,11.7677,-0.0862,16.49
124.478,11.7695,-0.0756,16.52
124.478,11.7717,-0.085,16.48
124.478,11.7756,-0.0839,16.44
124.478,11.7734,-0.0744,16.49
124.478,11.7796,-0.0726,16.49
124.478,11.7817,-0.0821,16.45
124.478,11.786,-0.0808,16.28
124.478,11.7838,-0.0714,16.33
124.729,11.7901,-0.0796,16.24
124.729,11.7879,-0.0702,16.29
124.729,11.7942,-0.0683,16.19
124.729,11.7964,-0.0778,16.15
124.729,11.7984,-0.0671,16.14
124.729,11.8006,-0.0766,16.09
124.729,11.8049,-0.0754,16.09
124.729,11.8027,-0.0659,16.13
124.729,11.8112,-0.0735,16.07
124.729,11.809,-0.064,16.11
124.978,11.8153,-0.0723,16.04
124.978,11.8131,-0.0628,16.08
124.978,11.8172,-0.0617,16.12
124.978,11.8194,-0.0712,16.08
124.978,11.8234,-0.0599,16.19
124.978,11.8256,-0.0694,16.15
124.978,11.8275,-0.0587,16.24
124.978,11.8297,-0.0682,16.19
124.978,11.8336,-0.067,16.25
124.978,11.8314,-0.0575,16.29
125.229,11.8397,-0.0653,16.25
125.229,11.8375,-0.0558,16.3
125.229,11.8437,-0.0641,16.3
125.229,11.8415,-0.0546,16.35
125.229,11.8475,-0.063,16.28
125.229,11.8453,-0.0535,16.32
125.229,11.8535,-0.0612,16.25
125.229,11.8513,-0.0517,16.29
125.229,11.8554,-0.0505,16.36
125.229,11.8576,-0.0601,16.32
125.478,11.8617,-0.0588,16.26
125.478,11.8595,-0.0493,16.31
125.478,11.8679,-0.057,16.33
125.478,11.8657,-0.0475,16.38
125.478,11.8696,-0.0464,16.41
125.478,11.8718,-0.0559,16.37
125.478,11.8761,-0.0546,16.32
125.478,11.8739,-0.0451,16.36
125.478,11.8799,-0.0433,16.39
125.478,11.8821,-0.0529,16.34
125.728,11.8863,-0.0516,16.32
125.728,11.8841,-0.0421,16.37
125.728,11.8882,-0.0409,16.34
125.728,11.8904,-0.0504,16.3
125.728,11.8966,-0.0486,16.25
125.728,11.8944,-0.0391,16.3
125.728,11.8983,-0.0379,16.2
125.728,11.9006,-0.0475,16.16
125.728,11.9068,-0.0457,16.05
125.728,11.9046,-0.0361,16.1
125.979,11.9085,-0.035,16.06
125.979,11.9107,-0.0445,16.02
125.979,11.915,-0.0433,15.93
125.979,11.9127,-0.0338,15.97
125.979,11.9211,-0.0416,15.89
125.979,11.9189,-0.032,15.93
125.979,11.9251,-0.0404,15.9
125.979,11.9229,-0.0309,15.94
125.979,11.927,-0.0297,15.99
125.979,11.9292,-0.0393,15.94
126.228,11.9331,-0.0279,16.14
126.228,11.9353,-0.0375,16.1
126.228,11.9372,-0.0267,16.18
126.228,11.9395,-0.0363,16.13
126.228,11.9435,-0.0352,16.21
126.228,11.9413,-0.0256,16.25
126.228,11.9474,-0.0238,16.43
126.228,11.9496,-0.0334,16.39
126.228,11.9536,-0.0322,16.38
126.228,11.9514,-0.0226,16.42
126.478,11.9553,-0.0214,16.47
126.478,11.9576,-0.031,16.42
126.478,11.9636,-0.0293,16.4
126.478,11.9614,-0.0196,16.44
126.478,11.9675,-0.0281,16.42
126.478,11.9652,-0.0185,16.46
126.478,11.9694,-0.0173,16.37
126.478,11.9716,-0.0269,16.33
126.478,11.9754,-0.0155,16.25
126.478,11.9776,-0.0251,16.21
126.728,11.9817,-0.024,16.23
126.728,11.9795,-0.0143,16.27
126.728,11.9838,-0.0131,16.19
126.728,11.986,-0.0227,16.15
126.728,11.9901,-0.0113,16.15
126.728,11.9923,-0.0209,16.11
126.728,11.9941,-0.0101,16.15
126.728,11.9963,-0.0197,16.11
126.728,11.9983,-0.0089,16.11
126.728,12.0006,-0.0185,16.07
126.978,12.0047,-0.007,16.16
126.978,12.0069,-0.0167,16.11
126.978,12.0088,-0.0058,16.15
126.978,12.011,-0.0155,16.1
126.978,12.0129,-0.0046,16.14
126.978,12.0151,-0.0143,16.09
126.978,12.019,-0.0029,16.18
126.978,12.0212,-0.0125,16.13
126.978,12.025,-0.0115,16.09
126.978,12.0228,-0.0018,16.13
127.229,12.0269,-0.0006,16.13
127.229,12.0291,-0.0103,16.09
127.229,12.0329,0.0012,16.14
127.229,12.0352,-0.0085,16.09
127.229,12.0393,-0.0073,16.1
127.229,12.037,0.0023,16.14
127.229,12.0433,-0.0062,16.17
127.229,12.0411,0.0035,16.21
127.229,12.0472,0.0053,16.22
127.229,12.0495,-0.0044,16.18
127.479,12.0513,0.0065,16.25
127.479,12.0535,-0.0032,16.21
127.479,12.0597,-0.0014,16.26
127.479,12.0574,0.0083,16.31
127.479,12.0636,-0.0003,16.31
127.479,12.0613,0.0094,16.35
127.479,12.0654,0.0106,16.39
127.479,12.0677,0.0009,16.35
127.479,12.0715,0.0124,16.36
127.479,12.0737,0.0027,16.31
127.728,12.0778,0.0039,16.33
127.728,12.0756,0.0136,16.38
127.728,12.0816,0.005,16.31
127.728,12.0793,0.0147,16.36
127.728,12.0876,0.0068,16.21
127.728,12.0854,0.0165,16.25
127.728,12.0895,0.0177,16.23
127.728,12.0918,0.008,16.19
127.728,12.0979,0.0097,16.04
127.728,12.0956,0.0195,16.09
127.979,12.1018,0.0109,15.96
127.979,12.0996,0.0206,16.01
127.979,12.1061,0.0121,15.9
127.979,12.1038,0.0218,15.95
127.979,12.1122,0.0138,15.88
127.979,12.1099,0.0236,15.94
127.979,12.1164,0.015,15.86
127.979,12.1141,0.0248,15.9
127.979,12.1206,0.0162,15.93
127.979,12.1183,0.0259,15.97
128.229,12.1267,0.018,15.96
128.229,12.1245,0.0277,16.01
128.229,12.1286,0.0289,16.1
128.229,12.1308,0.0191,16.06
128.229,12.1349,0.0203,16.12
128.229,12.1326,0.0301,16.17
128.229,12.1385,0.0318,16.27
128.229,12.1407,0.022,16.22
128.229,12.1424,0.0329,16.33
128.229,12.1447,0.0231,16.29
128.479,12.1464,0.0341,16.37
128.479,12.1487,0.0243,16.32
128.479,12.1525,0.0359,16.38
128.479,12.1547,0.0261,16.33
128.479,12.1588,0.0273,16.32
128.479,12.1565,0.037,16.37
128.479,12.1606,0.0382,16.28
128.479,12.1629,0.0285,16.24
128.479,12.1666,0.04,16.3
128.479,12.1689,0.0302,16.25
128.729,12.173,0.0314,16.25
128.729,12.1708,0.0412,16.3
128.729,12.1772,0.0327,16.18
128.729,12.175,0.0424,16.23
128.729,12.1835,0.0345,16.19
128.729,12.1813,0.0443,16.23
128.729,12.1875,0.0356,16.14
128.729,12.1852,0.0454,16.18
128.729,12.1938,0.0374,16.12
128.729,12.1915,0.0472,16.16
128.979,12.1979,0.0387,16.1
128.979,12.1957,0.0485,16.15
128.979,12.2021,0.0399,16.09
128.979,12.1998,0.0497,16.13
128.979,12.2057,0.0514,16.06
128.979,12.208,0.0415,16.02
128.979,12.2121,0.0427,15.97
128.979,12.2098,0.0525,16.02
128.979,12.2163,0.0439,15.96
128.979,12.214,0.0537,16.01
129.228,12.2202,0.0555,16.01
129.228,12.2225,0.0457,15.96
129.228,12.224,0.0566,15.95
129.228,12.2263,0.0468,15.9
129.228,12.2282,0.0578,16.0
129.228,12.2305,0.048,15.96
129.228,12.2344,0.0596,16.09
129.228,12.2366,0.0497,16.04
129.228,12.2383,0.0607,16.11
129.228,12.2406,0.0509,16.07
129.479,12.2446,0.052,16.15
129.479,12.2423,0.0619,16.19
129.479,12.2483,0.0636,16.11
129.479,12.2506,0.0538,16.06
129.479,12.2547,0.055,16.05
129.479,12.2524,0.0648,16.09
129.479,12.2587,0.0561,15.87
129.479,12.2564,0.066,15.91
129.479,12.2648,0.0578,15.56
129.479,12.2625,0.0677,15.6
129.729,12.2689,0.059,15.28
129.729,12.2666,0.0688,15.32
129.729,12.2731,0.0601,15.0
129.729,12.2708,0.07,15.04
129.729,12.2768,0.0716,14.6
129.729,12.2791,0.0617,14.5
129.729,12.2833,0.0628,14.1
129.729,12.281,0.0727,14.15
129.729,12.2897,0.0644,13.69
129.729,12.2874,0.0743,13.73
129.979,12.2939,0.0654,13.3
129.979,12.2916,0.0753,13.35
129.979,12.2981,0.0664,13.0
129.979,12.2958,0.0763,13.05
129.979,12.3045,0.0679,12.51
129.979,12.3022,0.0778,12.55
129.979,12.3087,0.0688,12.23
129.979,12.3064,0.0787,12.27
129.979,12.3127,0.0697,12.09
129.979,12.3104,0.0796,12.13
130.229,12.319,0.071,11.72
130.229,12.3167,0.0809,11.76
130.229,12.3206,0.0817,11.59
130.229,12.3229,0.0718,11.55
130.229,12.3247,0.0826,11.41
130.229,12.327,0.0727,11.36
130.229,12.3309,0.0838,11.04
130.229,12.3332,0.0739,10.99
130.229,12.3348,0.0846,10.83
130.229,12.3371,0.0747,10.79
130.479,12.3389,0.0854,10.54
130.479,12.3412,0.0754,10.5
130.479,12.3475,0.0766,10.12
130.479,12.3452,0.0865,10.16
130.479,12.3491,0.0872,9.88
130.479,12.3515,0.0773,9.84
130.479,12.3555,0.0883,9.44
130.479,12.3578,0.0784,9.4
130.479,12.362,0.0791,9.16
130.479,12.3597,0.089,9.2
130.729,12.3663,0.0798,8.8
130.729,12.364,0.0897,8.85
130.729,12.3704,0.0907,8.51
130.729,12.3727,0.0808,8.46
130.729,12.3767,0.0814,8.21
130.729,12.3744,0.0913,8.25
130.729,12.3811,0.082,7.94
130.729,12.3787,0.0919,7.98
130.729,12.3872,0.0828,7.47
130.729,12.3849,0.0928,7.51
130.979,12.389,0.0933,7.24
130.979,12.3913,0.0834,7.2
130.979,12.3956,0.0839,6.89
130.979,12.3933,0.0939,6.94
130.979,12.4019,0.0847,6.39
130.979,12.3996,0.0946,6.43
130.979,12.4062,0.0851,6.04
130.979,12.4039,0.0951,6.09
130.979,12.4101,0.0958,5.62
130.979,12.4124,0.0858,5.58
131.229,12.4141,0.0961,5.4
131.229,12.4164,0.0862,5.36
131.229,12.4206,0.0866,5.13
131.229,12.4183,0.0965,5.18
131.229,12.4271,0.0871,4.81
131.229,12.4247,0.0971,4.85
131.229,12.4309,0.0875,4.57
131.229,12.4286,0.0975,4.62
131.229,12.4351,0.0878,4.36
131.229,12.4328,0.0978,4.4
131.479,12.4415,0.0883,4.09
131.479,12.4392,0.0983,4.14
131.479,12.4457,0.0886,3.86
131.479,12.4434,0.0986,3.9
131.479,12.4519,0.089,3.53
131.479,12.4496,0.099,3.57
131.479,12.4563,0.0893,3.27
131.479,12.4539,0.0993,3.31
131.479,12.4606,0.0895,2.95
131.479,12.4583,0.0995,3.0
131.728,12.4668,0.0898,2.5
131.728,12.4645,0.0998,2.54
131.728,12.4711,0.09,2.13
131.728,12.4688,0.1,2.17
131.728,12.4755,0.0902,1.74
131.728,12.4732,0.1002,1.78
131.728,12.482,0.0903,1.22
131.728,12.4797,0.1004,1.27
131.728,12.4862,0.0904,0.85
131.728,12.4838,0.1005,0.89
131.979,12.4905,0.0905,0.54
131.979,12.4882,0.1005,0.58
131.979,12.4968,0.0905,0.13
131.979,12.4945,0.1006,0.18
131.979,12.5007,0.0906,-0.16
131.979,12.4984,0.1006,-0.12
131.979,12.5028,0.1006,-0.31
131.979,12.5051,0.0905,-0.36
131.979,12.5115,0.0905,-0.65
131.979,12.5092,0.1005,-0.6
132.229,12.5157,0.0904,-0.92
132.229,12.5134,0.1005,-0.88
132.229,12.5201,0.0904,-1.08
132.229,12.5178,0.1004,-1.04
132.229,12.5265,0.0902,-1.44
132.229,12.5242,0.1003,-1.4
132.229,12.5306,0.0901,-1.62
132.229,12.5283,0.1002,-1.58
132.229,12.5349,0.09,-1.81
132.229,12.5326,0.1001,-1.77
132.479,12.5389,0.0999,-2.18
132.479,12.5412,0.0898,-2.22
132.479,12.5452,0.0897,-2.51
132.479,12.5429,0.0997,-2.47
132.479,12.5495,0.0895,-2.81
132.479,12.5472,0.0995,-2.76
132.479,12.5558,0.0891,-3.25
132.479,12.5535,0.0992,-3.21
132.479,12.5599,0.0889,-3.48
132.479,12.5576,0.099,-3.44
132.729,12.5663,0.0885,-3.9
132.729,12.564,0.0986,-3.86
132.729,12.5682,0.0983,-4.19
132.729,12.5706,0.0882,-4.24
132.729,12.575,0.0879,-4.52
132.729,12.5727,0.098,-4.47
132.729,12.5816,0.0874,-4.98
132.729,12.5793,0.0975,-4.94
132.729,12.5859,0.087,-5.33
132.729,12.5836,0.0971,-5.29
132.979,12.5901,0.0866,-5.63
132.979,12.5878,0.0967,-5.58
132.979,12.5966,0.0859,-6.08
132.979,12.5943,0.0961,-6.03
132.979,12.6008,0.0855,-6.37
132.979,12.5985,0.0956,-6.32
132.979,12.6027,0.0951,-6.55
132.979,12.6051,0.085,-6.61
132.979,12.6114,0.0843,-6.94
132.979,12.6091,0.0944,-6.89
133.229,12.6155,0.0838,-7.22
133.229,12.6132,0.0939,-7.18
133.229,12.6194,0.0833,-7.43
133.229,12.6171,0.0934,-7.39
133.229,12.6256,0.0825,-7.75
133.229,12.6233,0.0926,-7.71
133.229,12.6273,0.0921,-7.97
133.229,12.6296,0.0819,-8.02
133.229,12.6315,0.0915,-8.18
133.229,12.6339,0.0813,-8.23
133.479,12.6377,0.0906,-8.6
133.479,12.64,0.0804,-8.64
133.479,12.6418,0.0899,-8.81
133.479,12.6441,0.0798,-8.86
133.479,12.6506,0.0788,-9.29
133.479,12.6483,0.0889,-9.25
133.479,12.6523,0.0883,-9.54
133.479,12.6546,0.0781,-9.59
133.479,12.6566,0.0875,-9.83
133.479,12.659,0.0774,-9.87
133.729,12.6631,0.0864,-10.29
133.729,12.6654,0.0762,-10.33
133.729,12.6694,0.0755,-10.63
133.729,12.6671,0.0857,-10.58
133.729,12.6714,0.0849,-10.89
133.729,12.6737,0.0747,-10.93
133.729,12.6775,0.0837,-11.31
133.729,12.6798,0.0735,-11.36
133.729,12.684,0.0727,-11.73
133.729,12.6817,0.0828,-11.68
133.979,12.6876,0.0816,-12.15
133.979,12.6899,0.0714,-12.19
133.979,12.6918,0.0807,-12.45
133.979,12.6941,0.0705,-12.5
133.979,12.6983,0.0696,-12.83
133.979,12.696,0.0798,-12.78
133.979,12.7022,0.0784,-13.18
133.979,12.7046,0.0682,-13.23
133.979,12.7084,0.0673,-13.43
133.979,12.7061,0.0775,-13.38
134.229,12.7126,0.0663,-13.65
134.229,12.7103,0.0765,-13.6
134.229,12.7188,0.0647,-13.92
134.229,12.7165,0.0749,-13.87
134.229,12.7229,0.0637,-14.17
134.229,12.7206,0.0739,-14.13
134.229,12.7269,0.0627,-14.26
134.229,12.7246,0.0729,-14.21
134.229,12.733,0.0612,-14.56
134.229,12.7307,0.0714,-14.52
134.479,12.7371,0.0601,-14.77
134.479,12.7348,0.0703,-14.73
134.479,12.7412,0.059,-14.95
134.479,12.7389,0.0692,-14.95
134.479,12.7475,0.0573,-15.47
134.479,12.7452,0.0676,-15.42
134.479,12.7516,0.0562,-15.8
134.479,12.7493,0.0664,-15.75
134.479,12.7551,0.0648,-16.23
134.479,12.7574,0.0545,-16.33
134.729,12.7594,0.0635,-16.62
134.729,12.7617,0.0533,-16.66
134.729,12.7656,0.0521,-16.97
134.729,12.7633,0.0624,-16.93
134.729,12.7718,0.0502,-17.46
134.729,12.7695,0.0605,-17.41
134.729,12.7759,0.0489,-17.83
134.729,12.7736,0.0592,-17.79
134.729,12.7799,0.0476,-18.08
134.729,12.7776,0.0579,-18.03
134.979,12.7861,0.0456,-18.44
134.979,12.7838,0.0559,-18.39
134.979,12.7878,0.0545,-18.63
134.979,12.7901,0.0443,-18.68
134.979,12.7919,0.0531,-18.75
134.979,12.7942,0.0429,-18.81
134.979,12.8002,0.0408,-19.16
134.979,12.7979,0.0511,-19.12
134.979,12.8042,0.0394,-19.45
134.979,12.802,0.0497,-19.41
135.229,12.8057,0.0484,-19.58
135.229,12.808,0.0381,-19.62
135.229,12.8118,0.0462,-19.94
135.229,12.814,0.0359,-19.98
135.229,12.8157,0.0448,-20.3
135.229,12.818,0.0345,-20.34
135.229,12.8219,0.033,-20.63
135.229,12.8197,0.0433,-20.58
135.229,12.828,0.0308,-21.02
135.229,12.8257,0.041,-20.98
135.479,12.8317,0.0293,-21.31
135.479,12.8295,0.0396,-21.27
135.479,12.8335,0.038,-21.56
135.479,12.8357,0.0277,-21.6
135.479,12.8417,0.0253,-22.07
135.479,12.8395,0.0356,-22.03
135.479,12.8457,0.0237,-22.33
135.479,12.8434,0.034,-22.28
135.479,12.8498,0.0221,-22.59
135.479,12.8475,0.0324,-22.55
135.729,12.8558,0.0195,-23.02
135.729,12.8535,0.0299,-22.98
135.729,12.8599,0.0178,-23.31
135.729,12.8577,0.0281,-23.27
135.729,12.8639,0.0161,-23.64
135.729,12.8617,0.0264,-23.59
135.729,12.8699,0.0134,-24.17
135.729,12.8677,0.0237,-24.13
135.729,12.8717,0.0219,-24.45
135.729,12.8739,0.0116,-24.49
135.979,12.8756,0.0202,-24.69
135.979,12.8779,0.0098,-24.73
135.979,12.8811,0.0176,-25.14
135.979,12.8834,0.0073,-25.18
135.979,12.885,0.0158,-25.37
135.979,12.8873,0.0055,-25.41
135.979,12.891,0.0037,-25.69
135.979,12.8887,0.014,-25.65
135.979,12.8944,0.0113,-25.99
135.979,12.8966,0.001,-26.06
136.229,12.9004,-0.0009,-26.2
136.229,12.8982,0.0095,-26.16
136.229,12.9041,-0.0027,-26.37
136.229,12.9018,0.0076,-26.33
136.229,12.9075,0.0048,-26.63
136.229,12.9097,-0.0055,-26.7
136.229,12.9136,-0.0075,-26.9
136.229,12.9114,0.0029,-26.89
136.229,12.9175,-0.0094,-27.15
136.229,12.9153,0.0009,-27.11
136.479,12.9233,-0.0124,-27.57
136.479,12.921,-0.002,-27.53
136.479,12.927,-0.0143,-27.89
136.479,12.9247,-0.004,-27.85
136.479,12.9308,-0.0164,-28.17
136.479,12.9285,-0.006,-28.13
136.479,12.9365,-0.0194,-28.61
136.479,12.9343,-0.0091,-28.57
136.479,12.9402,-0.0214,-28.95
136.479,12.938,-0.0111,-28.91
136.729,12.9439,-0.0235,-29.35
136.729,12.9417,-0.0131,-29.31
136.729,12.9496,-0.0267,-29.78
136.729,12.9474,-0.0163,-29.74
136.729,12.9511,-0.0184,-30.06
136.729,12.9533,-0.0288,-30.1
136.729,12.9569,-0.0309,-30.43
136.729,12.9547,-0.0206,-30.39
136.729,12.9625,-0.0342,-30.75
136.729,12.9603,-0.0238,-30.71
136.979,12.9638,-0.0259,-31.02
136.979,12.966,-0.0363,-31.06
136.979,12.9715,-0.0396,-31.42
136.979,12.9692,-0.0292,-31.38
136.979,12.9751,-0.0418,-31.62
136.979,12.9729,-0.0314,-31.58
136.979,12.9788,-0.0441,-31.9
136.979,12.9766,-0.0337,-31.86
136.979,12.9824,-0.0463,-32.04
136.979,12.9802,-0.0359,-32.0
137.229,12.9878,-0.0497,-32.38
137.229,12.9856,-0.0393,-32.34
137.229,12.9891,-0.0415,-32.56
137.229,12.9913,-0.0519,-32.6
137.229,12.9967,-0.0554,-32.97
137.229,12.9945,-0.045,-32.93
137.229,13.0003,-0.0577,-33.24
137.229,12.998,-0.0473,-33.2
137.229,13.0015,-0.0496,-33.5
137.229,13.0037,-0.06,-33.57
137.479,13.009,-0.0635,-33.97
137.479,13.0068,-0.0531,-33.94
137.479,13.0103,-0.0555,-34.24
137.479,13.0125,-0.0659,-34.28
137.479,13.0159,-0.0682,-34.61
137.479,13.0137,-0.0578,-34.57
137.479,13.0191,-0.0615,-35.08
137.479,13.0213,-0.0719,-35.12
137.479,13.0225,-0.0639,-35.48
137.479,13.0247,-0.0743,-35.52
137.729,13.0283,-0.0769,-35.88
137.729,13.0261,-0.0665,-35.84
137.729,13.0335,-0.0806,-36.33
137.729,13.0313,-0.0702,-36.29
137.729,13.037,-0.0833,-36.62
137.729,13.0348,-0.0728,-36.58
137.729,13.0405,-0.0858,-36.93
137.729,13.0383,-0.0754,-36.89
137.729,13.0457,-0.0897,-37.25
137.729,13.0435,-0.0793,-37.21
137.979,13.0489,-0.0922,-37.48
137.979,13.0467,-0.0818,-37.44
137.979,13.0522,-0.0947,-37.64
137.979,13.05,-0.0843,-37.6
137.979,13.0548,-0.088,-37.84
137.979,13.057,-0.0984,-37.88
137.979,13.0603,-0.101,-38.16
137.979,13.0581,-0.0905,-38.13
137.979,13.0652,-0.1049,-38.53
137.979,13.063,-0.0944,-38.49
138.229,13.0664,-0.0971,-38.68
138.229,13.0685,-0.1075,-38.72
138.229,13.0716,-0.11,-39.02
138.229,13.0695,-0.0996,-38.99
138.229,13.0767,-0.1141,-39.43
138.229,13.0745,-0.1036,-39.39
138.229,13.0799,-0.1168,-39.73
138.229,13.0778,-0.1063,-39.69
138.229,13.0811,-0.1091,-39.97
138.229,13.0833,-0.1196,-40.01
138.479,13.0861,-0.1133,-40.36
138.479,13.0883,-0.1238,-40.4
138.479,13.0916,-0.1266,-40.77
138.479,13.0895,-0.1161,-40.77
138.479,13.0949,-0.1295,-41.01
138.479,13.0927,-0.119,-40.97
138.479,13.0998,-0.1337,-41.41
138.479,13.0976,-0.1232,-41.37
138.479,13.103,-0.1366,-41.7
138.479,13.1009,-0.1261,-41.66
138.729,13.1062,-0.1395,-41.99
138.729,13.1041,-0.129,-41.99
138.729,13.1111,-0.1438,-42.51
138.729,13.1089,-0.1333,-42.46
138.729,13.1142,-0.1467,-42.84
138.729,13.1121,-0.1362,-42.8
138.729,13.1152,-0.1391,-43.08
138.729,13.1173,-0.1496,-43.12
138.729,13.1199,-0.1435,-43.49
138.729,13.1221,-0.154,-43.54
138.979,13.1229,-0.1464,-43.8
138.979,13.1251,-0.1569,-43.85
138.979,13.1281,-0.1598,-44.05
138.979,13.126,-0.1493,-44.0
138.979,13.1291,-0.1523,-44.26
138.979,13.1312,-0.1628,-44.3
138.979,13.1336,-0.1567,-44.62
138.979,13.1357,-0.1672,-44.67
138.979,13.1366,-0.1597,-44.81
138.979,13.1388,-0.1702,-44.85
139.229,13.1417,-0.1732,-45.01
139.229,13.1396,-0.1627,-44.97
139.229,13.144,-0.167,-45.25
139.229,13.1461,-0.1775,-45.3
139.229,13.1468,-0.1699,-45.53
139.229,13.1489,-0.1804,-45.57
139.229,13.1512,-0.1744,-45.94
139.229,13.1533,-0.1849,-45.98
139.229,13.1542,-0.1775,-46.23
139.229,13.1564,-0.1881,-46.27
139.479,13.1572,-0.1807,-46.52
139.479,13.1593,-0.1912,-46.57
139.479,13.1616,-0.1853,-47.06
139.479,13.1637,-0.1958,-47.11
139.479,13.1666,-0.199,-47.5
139.479,13.1645,-0.1884,-47.46
