Time (s),X (m),Y (m),Yaw (deg)
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.125,0.0,0.0,0.0
0.125,0.0,0.0,0.0
0.125,0.0,0.0,0.0
0.25,0.0,0.0,0.0
0.25,0.0,0.0,0.0
0.375,0.0,0.0,0.0
0.375,0.0,0.0,0.0
0.375,0.0,0.0,0.0
0.5,0.0,0.0,0.0
0.5,0.0,0.0,0.0
0.625,0.0,0.0,0.0
0.625,0.0,0.0,0.0
0.625,0.0,0.0,0.0
0.75,0.0,0.0,-0.02
0.75,0.0,0.0,0.0
0.876,0.0,0.0,0.0
0.876,0.0,0.0,-0.02
0.876,0.0001,0.0,-0.04
1.0,0.0001,-0.0,-0.08
1.0,0.0003,-0.0,-0.16
1.125,0.0007,-0.0,-0.18
1.125,0.0012,-0.0,-0.14
1.125,0.0017,-0.0,-0.09
1.25,0.0024,-0.0,-0.06
1.25,0.0027,-0.0,-0.07
1.375,0.003,-0.0,-0.06
1.375,0.0036,-0.0,-0.06
1.375,0.0041,-0.0,-0.01
1.5,0.0047,-0.0,-0.05
1.5,0.005,-0.0,-0.07
1.626,0.0053,-0.0,-0.07
1.626,0.0057,-0.0,-0.05
1.626,0.0062,-0.0,0.01
1.751,0.0067,-0.0,0.05
1.751,0.0074,-0.0,0.05
1.876,0.0078,-0.0,0.05
1.876,0.0082,-0.0,0.02
1.876,0.0087,-0.0,0.07
2.001,0.0092,-0.0,0.1
2.001,0.0098,-0.0,0.1
2.126,0.0108,-0.0,0.06
2.126,0.0116,-0.0,0.07
2.126,0.0125,-0.0,0.1
2.251,0.0137,0.0,0.1
2.251,0.0145,0.0,0.1
2.376,0.0154,0.0,0.11
2.376,0.0165,0.0,0.11
2.376,0.0174,0.0,0.13
2.501,0.0183,0.0,0.13
2.501,0.0195,0.0,0.18
2.626,0.0204,0.0,0.18
2.626,0.0212,0.0,0.14
2.626,0.0225,0.0,0.2
2.751,0.0233,0.0,0.22
2.751,0.0242,0.0,0.22
2.876,0.0255,0.0,0.25
2.876,0.0264,0.0,0.27
2.876,0.0272,0.0,0.25
3.001,0.0285,0.0,0.21
3.001,0.0295,0.0,0.17
-1769097855.258,0.001,0.0,-0.04
3.126,0.0019,-0.0,-0.02
3.126,0.0304,0.0001,0.19
3.126,0.0036,-0.0,-0.04
3.126,0.0321,0.0001,0.17
3.126,0.0048,-0.0,-0.02
3.126,0.0333,0.0001,0.19
3.251,0.0062,-0.0,-0.01
3.251,0.0347,0.0001,0.2
3.251,0.0365,0.0001,0.2
3.251,0.008,-0.0,-0.01
3.376,0.0093,-0.0,-0.06
3.376,0.0378,0.0001,0.15
3.376,0.0111,-0.0,-0.05
3.376,0.0396,0.0001,0.16
3.376,0.0125,-0.0,-0.09
3.376,0.041,0.0001,0.12
3.501,0.0137,-0.0,-0.13
3.501,0.0422,0.0001,0.08
3.501,0.0159,-0.0,-0.18
3.501,0.0444,0.0001,0.03
3.626,0.0461,0.0001,0.01
3.626,0.0176,-0.0,-0.2
3.626,0.0492,0.0001,0.05
3.626,0.0207,-0.0,-0.16
3.626,0.023,-0.0,-0.22
3.626,0.0515,0.0001,-0.02
3.751,0.054,0.0001,-0.04
3.751,0.0255,-0.0,-0.25
3.751,0.0293,-0.0001,-0.3
3.751,0.0578,0.0001,-0.09
3.876,0.0608,0.0001,-0.15
3.876,0.0323,-0.0001,-0.36
3.876,0.0352,-0.0001,-0.38
3.876,0.0637,0.0001,-0.17
3.876,0.0402,-0.0001,-0.42
3.876,0.0687,0.0001,-0.21
4.001,0.072,0.0,-0.25
4.001,0.0435,-0.0002,-0.46
4.001,0.0753,0.0,-0.25
4.001,0.0468,-0.0002,-0.46
4.126,0.0806,0.0,-0.23
4.126,0.0521,-0.0002,-0.44
4.126,0.0842,-0.0,-0.24
4.126,0.0557,-0.0003,-0.45
4.126,0.0879,-0.0,-0.21
4.126,0.0594,-0.0003,-0.42
4.251,0.0936,-0.0,-0.17
4.251,0.0651,-0.0003,-0.38
4.251,0.0691,-0.0004,-0.38
4.251,0.0976,-0.0001,-0.17
4.377,0.0755,-0.0004,-0.26
4.377,0.104,-0.0001,-0.05
4.377,0.0797,-0.0004,-0.28
4.377,0.1082,-0.0001,-0.07
4.377,0.1122,-0.0001,0.03
4.377,0.0837,-0.0004,-0.18
4.502,0.1186,-0.0001,0.06
4.502,0.0901,-0.0004,-0.15
4.502,0.1226,-0.0001,0.03
4.502,0.0941,-0.0005,-0.18
4.627,0.0983,-0.0005,-0.13
4.627,0.1268,-0.0001,0.08
4.627,0.133,-0.0001,0.06
4.627,0.1045,-0.0005,-0.15
4.627,0.137,-0.0001,0.01
4.627,0.1085,-0.0005,-0.2
4.751,0.1434,-0.0001,0.01
4.751,0.1149,-0.0005,-0.19
4.751,0.1475,-0.0001,0.04
4.751,0.119,-0.0005,-0.17
4.877,0.1517,-0.0001,0.06
4.877,0.1232,-0.0005,-0.15
4.877,0.1583,-0.0,-0.0
4.877,0.1298,-0.0006,-0.21
4.877,0.1625,-0.0,-0.06
4.877,0.134,-0.0006,-0.27
5.001,0.1384,-0.0006,-0.3
5.001,0.1669,-0.0001,-0.09
5.001,0.1448,-0.0006,-0.41
5.001,0.1733,-0.0001,-0.2
5.127,0.1776,-0.0001,-0.26
5.127,0.1491,-0.0007,-0.47
5.127,0.1839,-0.0001,-0.26
5.127,0.1554,-0.0007,-0.47
5.127,0.1597,-0.0008,-0.61
5.127,0.1882,-0.0001,-0.4
5.252,0.1924,-0.0002,-0.4
5.252,0.1639,-0.0008,-0.6
5.252,0.1967,-0.0002,-0.37
5.252,0.1682,-0.0008,-0.58
5.377,0.2028,-0.0002,-0.31
5.377,0.1743,-0.0009,-0.52
5.377,0.207,-0.0002,-0.19
5.377,0.1785,-0.0009,-0.41
5.377,0.2132,-0.0003,-0.1
5.377,0.1847,-0.001,-0.31
5.502,0.2174,-0.0003,-0.04
5.502,0.1889,-0.001,-0.25
5.502,0.2215,-0.0003,0.08
5.502,0.193,-0.001,-0.13
5.627,0.2277,-0.0003,0.15
5.627,0.1992,-0.001,-0.05
5.627,0.2318,-0.0003,0.18
5.627,0.2033,-0.001,-0.02
5.627,0.2098,-0.001,-0.03
5.627,0.2383,-0.0002,0.18
5.751,0.214,-0.001,0.04
5.751,0.2425,-0.0002,0.25
5.751,0.2184,-0.001,-0.05
5.751,0.2469,-0.0002,0.16
5.877,0.2227,-0.001,-0.07
5.877,0.2512,-0.0002,0.13
5.877,0.2291,-0.0011,-0.13
5.877,0.2576,-0.0002,0.08
5.877,0.2617,-0.0002,0.04
5.877,0.2332,-0.0011,-0.17
6.001,0.2681,-0.0002,-0.06
6.001,0.2396,-0.0011,-0.27
6.001,0.2439,-0.0011,-0.26
6.001,0.2724,-0.0002,-0.05
6.127,0.2482,-0.0011,-0.26
6.127,0.2767,-0.0002,-0.05
6.127,0.2831,-0.0002,-0.15
6.127,0.2546,-0.0012,-0.36
6.127,0.2875,-0.0002,-0.14
6.127,0.259,-0.0012,-0.35
6.252,0.2919,-0.0002,-0.14
6.252,0.2634,-0.0012,-0.35
6.252,0.2962,-0.0002,-0.16
6.252,0.2677,-0.0012,-0.37
6.377,0.2742,-0.0013,-0.35
6.377,0.3027,-0.0002,-0.14
6.377,0.3069,-0.0002,-0.08
6.377,0.2784,-0.0013,-0.29
6.377,0.3112,-0.0002,-0.04
6.377,0.2827,-0.0013,-0.25
6.502,0.3175,-0.0002,-0.07
6.502,0.289,-0.0013,-0.27
6.502,0.3217,-0.0002,0.02
6.502,0.2932,-0.0014,-0.18
6.627,0.3259,-0.0002,0.06
6.627,0.2974,-0.0014,-0.15
6.627,0.3037,-0.0014,-0.11
6.627,0.3323,-0.0002,0.1
6.627,0.308,-0.0014,-0.11
6.627,0.3365,-0.0002,0.09
6.752,0.3407,-0.0002,0.2
6.752,0.3122,-0.0014,-0.01
6.752,0.3471,-0.0002,0.19
6.752,0.3186,-0.0014,-0.02
6.877,0.3513,-0.0002,0.16
6.877,0.3228,-0.0014,-0.05
6.877,0.3272,-0.0014,-0.02
6.877,0.3557,-0.0002,0.19
6.877,0.3337,-0.0014,-0.08
6.877,0.3622,-0.0002,0.13
7.002,0.3666,-0.0001,0.05
7.002,0.3381,-0.0014,-0.16
7.002,0.371,-0.0001,0.06
7.002,0.3425,-0.0014,-0.15
7.127,0.3775,-0.0001,-0.09
7.127,0.349,-0.0015,-0.3
7.127,0.3531,-0.0015,-0.37
7.127,0.3816,-0.0001,-0.16
7.127,0.3595,-0.0015,-0.51
7.127,0.388,-0.0002,-0.3
7.252,0.3636,-0.0016,-0.5
7.252,0.3921,-0.0002,-0.29
7.252,0.3963,-0.0002,-0.33
7.252,0.3678,-0.0016,-0.54
7.377,0.374,-0.0016,-0.43
7.377,0.4025,-0.0002,-0.22
7.377,0.3782,-0.0017,-0.38
7.377,0.4067,-0.0003,-0.17
7.377,0.4109,-0.0003,-0.14
7.377,0.3824,-0.0017,-0.35
7.502,0.3888,-0.0017,-0.21
7.502,0.4173,-0.0003,-0.0
7.502,0.4217,-0.0003,0.02
7.502,0.3932,-0.0018,-0.19
7.627,0.4259,-0.0003,0.15
7.627,0.3974,-0.0018,-0.06
7.627,0.4324,-0.0003,0.21
7.627,0.4039,-0.0018,-0.0
7.627,0.4366,-0.0002,0.24
7.627,0.4081,-0.0018,0.03
7.752,0.4409,-0.0002,0.23
7.752,0.4124,-0.0018,0.02
7.752,0.4187,-0.0018,-0.06
7.752,0.4472,-0.0002,0.14
7.877,0.4512,-0.0002,0.2
7.877,0.4227,-0.0018,-0.0
7.877,0.4555,-0.0002,0.15
7.877,0.427,-0.0018,-0.06
7.877,0.4618,-0.0002,0.17
7.877,0.4333,-0.0018,-0.04
8.002,0.4662,-0.0001,0.13
8.002,0.4377,-0.0018,-0.08
8.002,0.4705,-0.0001,0.16
8.002,0.442,-0.0018,-0.05
8.127,0.4768,-0.0001,0.07
8.127,0.4483,-0.0018,-0.14
8.127,0.4527,-0.0018,-0.17
8.127,0.4812,-0.0001,0.03
8.127,0.4876,-0.0001,-0.03
8.127,0.4591,-0.0018,-0.24
8.252,0.4919,-0.0001,-0.03
8.252,0.4634,-0.0019,-0.24
8.252,0.4963,-0.0001,-0.09
8.252,0.4678,-0.0019,-0.3
8.377,0.5027,-0.0001,-0.1
8.377,0.4742,-0.0019,-0.31
8.377,0.4785,-0.0019,-0.29
8.377,0.507,-0.0001,-0.08
8.377,0.5112,-0.0001,-0.1
8.377,0.4827,-0.0019,-0.31
8.503,0.5176,-0.0002,-0.09
8.503,0.489,-0.002,-0.3
8.503,0.5215,-0.0002,-0.06
8.503,0.493,-0.002,-0.27
8.628,0.5255,-0.0002,0.01
8.628,0.497,-0.002,-0.2
8.628,0.5318,-0.0002,0.12
8.628,0.5032,-0.002,-0.09
8.628,0.5073,-0.002,-0.02
8.628,0.5358,-0.0002,0.19
8.752,0.54,-0.0001,0.24
8.752,0.5115,-0.002,0.03
8.752,0.5181,-0.002,0.11
8.752,0.5466,-0.0001,0.32
8.877,0.5222,-0.002,0.04
8.877,0.5507,-0.0001,0.25
8.877,0.5286,-0.002,0.07
8.877,0.5571,-0.0001,0.28
8.877,0.533,-0.002,0.02
8.877,0.5615,-0.0,0.22
9.003,0.5371,-0.002,-0.04
9.003,0.5656,-0.0,0.17
9.003,0.572,-0.0,0.09
9.003,0.5435,-0.002,-0.12
9.128,0.5479,-0.002,-0.25
9.128,0.5764,0.0,-0.04
9.128,0.5807,-0.0,-0.1
9.128,0.5522,-0.0021,-0.31
9.128,0.5872,-0.0,-0.17
9.128,0.5587,-0.0021,-0.38
9.253,0.5914,-0.0,-0.15
9.253,0.5629,-0.0021,-0.36
9.253,0.5957,-0.0,-0.21
9.253,0.5672,-0.0022,-0.42
9.378,0.6022,-0.0001,-0.19
9.378,0.5737,-0.0022,-0.4
9.378,0.5777,-0.0022,-0.4
9.378,0.6062,-0.0001,-0.19
9.378,0.6106,-0.0001,-0.07
9.378,0.5821,-0.0023,-0.28
9.503,0.5886,-0.0023,-0.3
9.503,0.6171,-0.0001,-0.09
9.503,0.5928,-0.0023,-0.18
9.503,0.6213,-0.0001,0.03
9.628,0.5972,-0.0023,-0.15
9.628,0.6257,-0.0001,0.06
9.628,0.6035,-0.0023,-0.09
9.628,0.632,-0.0001,0.12
9.628,0.6077,-0.0023,0.01
9.628,0.6362,-0.0001,0.22
9.753,0.6119,-0.0023,-0.01
9.753,0.6404,-0.0001,0.2
9.753,0.6182,-0.0023,-0.01
9.753,0.6467,-0.0,0.2
9.878,0.6224,-0.0023,0.02
9.878,0.6509,-0.0,0.23
9.878,0.6266,-0.0023,-0.01
9.878,0.6551,-0.0,0.2
9.878,0.633,-0.0023,0.05
9.878,0.6615,0.0,0.26
10.003,0.6373,-0.0023,0.08
10.003,0.6658,0.0,0.29
10.003,0.6701,0.0001,0.32
10.003,0.6416,-0.0023,0.11
10.128,0.6482,-0.0023,0.0
10.128,0.6767,0.0001,0.21
10.128,0.6527,-0.0023,-0.05
10.128,0.6812,0.0001,0.16
10.128,0.657,-0.0023,-0.03
10.128,0.6855,0.0001,0.18
10.253,0.6921,0.0001,0.12
10.253,0.6636,-0.0023,-0.09
10.253,0.6676,-0.0023,-0.17
10.253,0.6961,0.0001,0.04
10.378,0.7005,0.0002,-0.05
10.378,0.672,-0.0023,-0.27
10.378,0.6784,-0.0024,-0.31
10.378,0.7069,0.0001,-0.1
10.378,0.7109,0.0001,-0.15
10.378,0.6824,-0.0024,-0.36
10.503,0.7151,0.0001,-0.07
10.503,0.6866,-0.0024,-0.28
10.503,0.6929,-0.0025,-0.24
10.503,0.7214,0.0001,-0.03
10.628,0.6971,-0.0025,-0.15
10.628,0.7256,0.0001,0.06
10.628,0.7299,0.0001,0.08
10.628,0.7014,-0.0025,-0.13
10.628,0.7362,0.0001,0.24
10.628,0.7077,-0.0025,0.03
10.753,0.7121,-0.0025,0.12
10.753,0.7406,0.0002,0.33
10.753,0.7164,-0.0025,0.11
10.753,0.7449,0.0002,0.32
10.878,0.7512,0.0002,0.35
10.878,0.7227,-0.0025,0.14
10.878,0.7271,-0.0025,0.23
10.878,0.7556,0.0002,0.43
10.878,0.7599,0.0003,0.35
10.878,0.7314,-0.0024,0.14
11.003,0.7663,0.0003,0.3
11.003,0.7378,-0.0024,0.09
11.003,0.7707,0.0003,0.18
11.003,0.7422,-0.0024,-0.03
11.128,0.7463,-0.0024,-0.04
11.128,0.7748,0.0003,0.17
11.128,0.7528,-0.0024,-0.11
11.128,0.7813,0.0004,0.1
11.128,0.7571,-0.0024,-0.09
11.128,0.7856,0.0004,0.12
11.253,0.7614,-0.0024,-0.13
11.253,0.7899,0.0004,0.08
11.253,0.768,-0.0025,-0.17
11.253,0.7965,0.0004,0.03
11.378,0.8009,0.0004,-0.07
11.378,0.7724,-0.0025,-0.27
11.378,0.8053,0.0004,-0.04
11.378,0.7768,-0.0025,-0.24
11.378,0.783,-0.0025,-0.24
11.378,0.8115,0.0004,-0.04
11.503,0.8159,0.0004,-0.02
11.503,0.7874,-0.0025,-0.23
11.503,0.82,0.0004,-0.01
11.503,0.7915,-0.0025,-0.22
11.628,0.7976,-0.0026,-0.14
11.628,0.8261,0.0004,0.07
11.628,0.8016,-0.0026,-0.1
11.628,0.8301,0.0004,0.11
11.628,0.8077,-0.0026,-0.1
11.628,0.8362,0.0004,0.11
11.753,0.8118,-0.0026,-0.07
11.753,0.8403,0.0004,0.14
11.753,0.816,-0.0026,-0.01
11.753,0.8445,0.0004,0.2
11.879,0.8223,-0.0026,0.12
11.879,0.8508,0.0004,0.33
11.879,0.8262,-0.0026,0.18
11.879,0.8547,0.0005,0.39
11.879,0.859,0.0005,0.39
11.879,0.8305,-0.0026,0.18
12.003,0.8655,0.0005,0.45
12.003,0.837,-0.0026,0.24
12.003,0.8411,-0.0025,0.25
12.003,0.8696,0.0006,0.46
12.129,0.8475,-0.0025,0.2
12.129,0.876,0.0006,0.41
12.129,0.8516,-0.0025,0.15
12.129,0.8801,0.0007,0.36
12.129,0.8558,-0.0025,0.12
12.129,0.8843,0.0007,0.33
12.254,0.8623,-0.0025,0.04
12.254,0.8908,0.0007,0.24
12.254,0.8665,-0.0025,-0.08
12.254,0.895,0.0007,0.13
12.379,0.8709,-0.0025,-0.1
12.379,0.8994,0.0007,0.11
12.379,0.8772,-0.0025,-0.23
12.379,0.9057,0.0008,-0.02
12.379,0.9097,0.0008,-0.04
12.379,0.8812,-0.0025,-0.25
12.504,0.8856,-0.0025,-0.23
12.504,0.9141,0.0007,-0.02
12.504,0.8919,-0.0026,-0.18
12.504,0.9204,0.0007,0.03
12.629,0.8961,-0.0026,-0.15
12.629,0.9246,0.0008,0.06
12.629,0.9004,-0.0026,-0.1
12.629,0.9289,0.0008,0.11
12.629,0.9354,0.0008,0.17
12.629,0.9068,-0.0026,-0.03
12.754,0.9397,0.0008,0.25
12.754,0.9112,-0.0026,0.04
12.754,0.9439,0.0008,0.33
12.754,0.9154,-0.0026,0.12
12.879,0.9504,0.0008,0.39
12.879,0.9219,-0.0026,0.18
12.879,0.9546,0.0009,0.42
12.879,0.9261,-0.0026,0.21
12.879,0.9589,0.0009,0.36
12.879,0.9304,-0.0025,0.16
13.004,0.9652,0.0009,0.29
13.004,0.9367,-0.0025,0.08
13.004,0.9409,-0.0025,0.1
13.004,0.9694,0.001,0.31
13.129,0.9452,-0.0025,0.06
13.129,0.9737,0.001,0.27
13.129,0.9516,-0.0025,0.08
13.129,0.9801,0.001,0.29
13.129,0.9559,-0.0025,0.05
13.129,0.9844,0.001,0.26
13.254,0.9888,0.0011,0.2
13.254,0.9603,-0.0025,-0.0
13.254,0.9669,-0.0025,-0.06
13.254,0.9954,0.0011,0.15
13.379,0.9997,0.0011,0.13
13.379,0.9712,-0.0025,-0.08
13.379,1.0042,0.0011,0.11
13.379,0.9757,-0.0025,-0.1
13.379,0.9822,-0.0025,-0.18
13.379,1.0108,0.0011,0.03
13.504,0.9866,-0.0025,-0.21
13.504,1.0151,0.0011,-0.0
13.504,0.9909,-0.0025,-0.22
13.504,1.0194,0.0011,-0.01
13.629,1.0258,0.0011,0.01
13.629,0.9973,-0.0026,-0.2
13.629,1.0015,-0.0026,-0.26
13.629,1.03,0.0011,-0.05
13.629,1.0056,-0.0026,-0.2
13.629,1.0341,0.0011,0.01
13.754,1.0119,-0.0026,-0.1
13.754,1.0404,0.0011,0.11
13.754,1.0161,-0.0026,-0.05
13.754,1.0446,0.0011,0.16
13.879,1.0488,0.0011,0.28
13.879,1.0203,-0.0026,0.07
13.879,1.0266,-0.0026,0.23
13.879,1.0551,0.0012,0.44
13.879,1.0594,0.0012,0.43
13.879,1.0309,-0.0026,0.22
14.004,1.0351,-0.0026,0.27
14.004,1.0637,0.0012,0.48
14.004,1.0414,-0.0026,0.27
14.004,1.0699,0.0013,0.47
14.129,1.0743,0.0013,0.5
14.129,1.0458,-0.0025,0.29
14.129,1.0784,0.0014,0.48
14.129,1.0499,-0.0025,0.27
14.129,1.0563,-0.0025,0.26
14.129,1.0848,0.0014,0.46
14.254,1.0607,-0.0025,0.11
14.254,1.0892,0.0014,0.32
14.254,1.0648,-0.0025,0.11
14.254,1.0933,0.0015,0.31
14.379,1.0712,-0.0025,-0.03
14.379,1.0997,0.0015,0.18
14.379,1.0755,-0.0025,-0.07
14.379,1.104,0.0015,0.14
14.379,1.0798,-0.0025,-0.13
14.379,1.1083,0.0015,0.07
14.504,1.1145,0.0015,0.08
14.504,1.086,-0.0025,-0.13
14.504,1.1188,0.0015,0.06
14.504,1.0903,-0.0025,-0.15
14.629,1.0968,-0.0025,-0.11
14.629,1.1253,0.0015,0.1
14.629,1.1294,0.0016,0.13
14.629,1.1009,-0.0025,-0.07
14.629,1.1337,0.0016,0.16
14.629,1.1052,-0.0025,-0.05
14.754,1.1399,0.0016,0.21
14.754,1.1114,-0.0025,0.0
14.754,1.1441,0.0016,0.26
14.754,1.1156,-0.0025,0.05
14.879,1.1197,-0.0025,0.09
14.879,1.1482,0.0016,0.3
14.879,1.126,-0.0025,0.14
14.879,1.1545,0.0017,0.35
14.879,1.1303,-0.0025,0.09
14.879,1.1588,0.0017,0.3
15.004,1.1629,0.0017,0.34
15.004,1.1344,-0.0025,0.14
15.004,1.1406,-0.0025,0.19
15.004,1.1691,0.0017,0.4
15.129,1.1733,0.0018,0.35
15.129,1.1448,-0.0025,0.14
15.129,1.1776,0.0018,0.44
15.129,1.1491,-0.0024,0.23
15.129,1.1838,0.0018,0.39
15.129,1.1553,-0.0024,0.18
15.254,1.1882,0.0019,0.38
15.254,1.1597,-0.0024,0.17
15.254,1.1663,-0.0024,0.13
15.254,1.1948,0.0019,0.34
15.38,1.1705,-0.0024,0.07
15.38,1.199,0.0019,0.26
15.38,1.1749,-0.0024,0.04
15.38,1.2034,0.002,0.25
15.38,1.1815,-0.0024,-0.1
15.38,1.21,0.002,0.11
15.505,1.2141,0.002,0.08
15.505,1.1856,-0.0024,-0.13
15.505,1.1899,-0.0024,-0.21
15.505,1.2184,0.002,-0.0
15.63,1.1963,-0.0024,-0.27
15.63,1.2248,0.002,-0.06
15.63,1.2003,-0.0024,-0.23
15.63,1.2288,0.002,-0.02
15.63,1.2046,-0.0024,-0.19
15.63,1.2331,0.002,0.02
15.754,1.2393,0.002,0.1
15.754,1.2108,-0.0025,-0.11
15.754,1.2434,0.002,0.19
15.754,1.2149,-0.0025,-0.02
15.88,1.2495,0.002,0.28
15.88,1.221,-0.0025,0.07
15.88,1.2537,0.0021,0.33
15.88,1.2252,-0.0025,0.12
15.88,1.2295,-0.0024,0.23
15.88,1.258,0.0021,0.44
16.005,1.2357,-0.0024,0.29
16.005,1.2642,0.0021,0.5
16.005,1.24,-0.0024,0.3
16.005,1.2685,0.0022,0.51
16.13,1.2728,0.0022,0.55
16.13,1.2443,-0.0024,0.34
16.13,1.2791,0.0023,0.57
16.13,1.2506,-0.0023,0.36
16.13,1.2547,-0.0023,0.3
16.13,1.2832,0.0023,0.51
16.255,1.2875,0.0023,0.49
16.255,1.259,-0.0023,0.28
16.255,1.2936,0.0024,0.49
16.255,1.2651,-0.0023,0.28
16.38,1.2979,0.0024,0.39
16.38,1.2694,-0.0022,0.18
16.38,1.3043,0.0025,0.36
16.38,1.2758,-0.0022,0.15
16.38,1.3087,0.0025,0.3
16.38,1.2802,-0.0022,0.09
16.505,1.2845,-0.0022,0.1
16.505,1.313,0.0025,0.31
16.505,1.3196,0.0026,0.28
16.505,1.2911,-0.0022,0.08
16.63,1.324,0.0026,0.22
16.63,1.2955,-0.0022,0.01
16.63,1.3283,0.0026,0.22
16.63,1.2998,-0.0022,0.01
16.63,1.3326,0.0026,0.2
16.63,1.3041,-0.0022,-0.01
16.755,1.3391,0.0026,0.22
16.755,1.3106,-0.0022,0.01
16.755,1.3433,0.0027,0.27
16.755,1.3148,-0.0022,0.06
16.88,1.3476,0.0027,0.25
16.88,1.3191,-0.0022,0.04
16.88,1.3538,0.0027,0.25
16.88,1.3253,-0.0022,0.04
16.88,1.358,0.0027,0.37
16.88,1.3295,-0.0022,0.16
17.005,1.3337,-0.0022,0.21
17.005,1.3622,0.0028,0.42
17.005,1.3685,0.0028,0.49
17.005,1.34,-0.0021,0.28
17.13,1.3728,0.0028,0.52
17.13,1.3443,-0.0021,0.31
17.13,1.3789,0.0029,0.59
17.13,1.3504,-0.0021,0.39
17.13,1.3833,0.0029,0.59
17.13,1.3548,-0.002,0.38
17.255,1.3592,-0.002,0.37
17.255,1.3877,0.003,0.58
17.255,1.3657,-0.002,0.32
17.255,1.3942,0.003,0.53
17.38,1.3986,0.0031,0.46
17.38,1.3701,-0.002,0.25
17.38,1.403,0.0031,0.38
17.38,1.3745,-0.0019,0.18
17.38,1.4073,0.0031,0.34
17.38,1.3788,-0.0019,0.15
17.505,1.4138,0.0032,0.21
17.505,1.3853,-0.0019,0.01
17.505,1.4181,0.0032,0.11
17.505,1.3896,-0.0019,-0.1
17.63,1.4224,0.0032,0.11
17.63,1.3939,-0.0019,-0.11
17.63,1.4288,0.0032,0.07
17.63,1.4003,-0.0019,-0.13
17.63,1.4328,0.0032,0.09
17.63,1.4043,-0.0019,-0.12
17.755,1.4393,0.0032,0.18
17.755,1.4108,-0.0019,-0.03
17.755,1.4436,0.0033,0.24
17.755,1.4151,-0.002,0.03
17.88,1.4191,-0.0019,0.03
17.88,1.4476,0.0033,0.24
17.88,1.4256,-0.0019,0.17
17.88,1.4541,0.0033,0.38
17.88,1.4298,-0.0019,0.21
17.88,1.4583,0.0033,0.42
18.005,1.4341,-0.0019,0.28
18.005,1.4626,0.0034,0.49
18.005,1.4402,-0.0019,0.38
18.005,1.4687,0.0034,0.59
18.13,1.4444,-0.0019,0.32
18.13,1.4729,0.0035,0.53
18.13,1.4487,-0.0018,0.34
18.13,1.4772,0.0035,0.55
18.13,1.455,-0.0018,0.3
18.13,1.4835,0.0036,0.51
18.255,1.4875,0.0036,0.58
18.255,1.459,-0.0018,0.37
18.255,1.4918,0.0036,0.54
18.255,1.4634,-0.0017,0.33
18.38,1.4694,-0.0017,0.34
18.38,1.4979,0.0037,0.55
18.38,1.4738,-0.0017,0.33
18.38,1.5023,0.0037,0.54
18.38,1.5066,0.0038,0.54
18.38,1.4781,-0.0017,0.33
18.505,1.5133,0.0038,0.5
18.505,1.4848,-0.0016,0.29
18.505,1.489,-0.0016,0.24
18.505,1.5175,0.0039,0.45
18.63,1.524,0.0039,0.33
18.63,1.4955,-0.0016,0.12
18.63,1.5284,0.0039,0.31
18.63,1.4999,-0.0016,0.1
18.63,1.5327,0.004,0.28
18.63,1.5042,-0.0016,0.07
18.755,1.537,0.004,0.24
18.755,1.5085,-0.0016,0.03
18.755,1.5433,0.004,0.19
18.755,1.5148,-0.0015,-0.02
18.881,1.5476,0.004,0.19
18.881,1.5191,-0.0015,0.0
18.881,1.5517,0.004,0.25
18.881,1.5232,-0.0015,0.04
18.881,1.5295,-0.0015,0.12
18.881,1.558,0.0041,0.33
19.006,1.5622,0.0041,0.41
19.006,1.5337,-0.0015,0.2
19.006,1.5665,0.0041,0.48
19.006,1.538,-0.0015,0.27
19.131,1.5729,0.0042,0.58
19.131,1.5444,-0.0015,0.37
19.131,1.5487,-0.0015,0.43
19.131,1.5772,0.0042,0.64
19.131,1.5531,-0.0014,0.44
19.131,1.5815,0.0043,0.65
19.256,1.5595,-0.0014,0.4
19.256,1.588,0.0044,0.61
19.256,1.5923,0.0044,0.66
19.256,1.5638,-0.0013,0.45
19.381,1.5681,-0.0013,0.37
19.381,1.5966,0.0044,0.58
19.381,1.603,0.0045,0.5
19.381,1.5745,-0.0013,0.29
19.381,1.6074,0.0045,0.45
19.381,1.5789,-0.0013,0.24
19.506,1.5831,-0.0012,0.15
19.506,1.6116,0.0046,0.36
19.506,1.6181,0.0046,0.3
19.506,1.5896,-0.0012,0.09
19.631,1.6224,0.0046,0.25
19.631,1.5939,-0.0012,0.04
19.631,1.6267,0.0047,0.22
19.631,1.5982,-0.0012,0.01
19.631,1.6047,-0.0012,0.01
19.631,1.6332,0.0047,0.22
19.756,1.6092,-0.0012,-0.01
19.756,1.6377,0.0047,0.2
19.756,1.6134,-0.0012,-0.03
19.756,1.6419,0.0047,0.18
19.881,1.62,-0.0012,0.06
19.881,1.6485,0.0047,0.27
19.881,1.6527,0.0048,0.22
19.881,1.6242,-0.0012,0.01
19.881,1.657,0.0048,0.34
19.881,1.6285,-0.0012,0.13
20.006,1.6634,0.0048,0.42
20.006,1.6349,-0.0012,0.21
20.006,1.6675,0.0048,0.36
20.006,1.639,-0.0012,0.15
20.131,1.6717,0.0049,0.44
20.131,1.6432,-0.0012,0.23
