Time (s),X (m),Y (m),Yaw (deg)
184.723,11.3816,-11.8217,-116.17
184.923,11.3689,-11.8475,-116.32
185.124,11.3543,-11.8764,-117.79
185.325,11.3504,-11.9042,-118.76
185.525,11.327,-11.9261,-119.99
185.726,11.3199,-11.9573,-121.41
185.927,11.2951,-11.9786,-122.94
186.127,11.2889,-12.0057,-123.57
186.328,11.2613,-12.0291,-125.39
186.528,11.2442,-12.0527,-126.56
186.729,11.227,-12.0756,-127.58
186.93,11.2169,-12.1039,-128.87
187.13,11.1984,-12.1264,-130.38
187.331,11.1798,-12.1479,-131.39
187.532,11.1488,-12.1684,-132.57
187.732,11.1386,-12.193,-134.18
187.933,11.1084,-12.2103,-135.32
188.134,11.0954,-12.2358,-136.38
188.334,11.0739,-12.2559,-137.9
188.535,11.0522,-12.2751,-139.2
188.736,11.028,-12.2956,-140.26
188.936,10.9958,-12.3104,-141.57
189.137,10.9828,-12.3316,-143.13
189.338,10.9477,-12.3468,-144.07
189.538,10.9243,-12.3635,-130.86
189.739,10.8998,-12.38,-132.21
189.94,10.8729,-12.3971,-148.18
190.141,10.8583,-12.4157,-149.07
190.341,10.833,-12.4305,-150.56
190.542,10.8055,-12.4456,-152.05
190.742,10.78,-12.4589,-152.91
190.943,10.7541,-12.4718,-154.43
191.144,10.7244,-12.4856,-155.98
191.345,10.6986,-12.4969,-156.93
191.545,10.662,-12.5043,-157.99
191.746,10.6316,-12.5161,-159.64
191.947,10.6047,-12.5258,-160.68
192.147,10.5774,-12.5352,-162.0
192.348,10.54,-12.5467,-147.5
192.549,10.5185,-12.5528,-164.71
192.749,10.5016,-12.5641,-165.58
192.95,10.4635,-12.5733,-167.44
193.151,10.4314,-12.5741,-151.71
193.352,10.4133,-12.5835,-152.53
193.552,10.3663,-12.5858,-154.32
193.753,10.3544,-12.5931,-172.53
193.954,10.3138,-12.5927,-173.34
194.155,10.2867,-12.6008,-175.06
194.355,10.2574,-12.6031,-176.38
194.556,10.2192,-12.6003,-177.68
194.757,10.2068,-12.6055,-178.23
194.957,10.1578,-12.6017,179.42
195.158,10.1354,-12.6013,160.74
195.359,10.0972,-12.6001,177.26
195.56,10.078,-12.6029,176.0
195.76,10.049,-12.6005,174.58
195.961,10.0176,-12.5973,173.54
196.161,9.9784,-12.5892,172.19
196.362,9.9497,-12.585,171.33
196.563,9.9184,-12.5803,171.72
196.763,9.8902,-12.5763,171.85
196.964,9.8774,-12.5777,171.73
197.165,9.8426,-12.5725,171.67
197.365,9.8109,-12.568,171.92
197.566,9.7722,-12.5591,171.53
197.767,9.7536,-12.5594,170.27
197.967,9.7131,-12.5491,169.29
198.168,9.6853,-12.5435,168.02
198.368,9.6534,-12.5364,166.45
198.569,9.6357,-12.5344,165.28
198.77,9.5977,-12.5219,164.27
198.97,9.5768,-12.5178,162.46
199.171,9.5493,-12.5089,145.73
199.371,9.5125,-12.4951,161.98
199.572,9.4815,-12.485,161.96
199.773,9.4637,-12.4811,161.81
199.973,9.437,-12.4723,161.94
200.174,9.3967,-12.4573,162.13
200.375,9.3785,-12.4534,161.75
200.575,9.3414,-12.4392,161.92
200.776,9.3116,-12.4295,161.99
200.976,9.2837,-12.4204,162.17
201.177,9.2539,-12.4107,161.6
201.378,9.227,-12.4019,162.13
201.578,9.2094,-12.3984,162.1
201.779,9.1781,-12.3882,161.85
201.98,9.1415,-12.374,161.82
202.18,9.1143,-12.3651,162.13
202.381,9.0932,-12.3607,162.0
202.584,9.0657,-12.3517,161.83
202.983,9.0088,-12.3333,162.1
203.183,8.9714,-12.3187,161.81
203.384,8.9512,-12.3145,161.93
203.585,8.9243,-12.3058,162.34
203.785,8.8871,-12.2913,161.98
203.986,8.8571,-12.2815,162.02
204.186,8.8299,-12.2726,162.06
204.387,8.809,-12.2686,162.22
204.588,8.7814,-12.2597,161.77
204.788,8.7447,-12.245,162.06
204.989,8.7148,-12.2354,162.24
205.19,8.6872,-12.2265,161.96
205.39,8.6673,-12.2229,162.01
205.591,8.641,-12.2144,162.19
205.792,8.6006,-12.1985,162.16
205.992,8.5822,-12.1955,161.79
206.193,8.555,-12.1866,145.98
206.394,8.5246,-12.1768,162.11
206.594,8.4968,-12.1679,162.2
206.795,8.4693,-12.159,162.13
206.995,8.4293,-12.1433,163.7
207.196,8.4014,-12.1354,164.7
207.397,8.3822,-12.134,165.79
207.597,8.3522,-12.1267,167.12
207.798,8.3145,-12.1142,168.29
207.999,8.2957,-12.1147,168.22
208.199,8.2641,-12.108,168.06
208.4,8.2363,-12.1022,168.33
208.601,8.199,-12.0945,168.28
208.801,8.1683,-12.0836,167.92
209.002,8.1318,-12.0757,168.08
209.203,8.1106,-12.0713,168.33
209.403,8.0733,-12.0635,167.95
209.604,8.0612,-12.0655,167.99
209.805,8.0311,-12.0591,168.2
210.005,7.9839,-12.0445,168.0
210.206,7.9648,-12.0451,167.74
210.407,7.9274,-12.0323,168.08
210.607,7.9152,-12.0346,168.19
210.808,7.8677,-12.0197,167.83
211.008,7.8461,-12.0151,167.77
211.209,7.8183,-12.0091,151.27
211.41,7.7809,-12.0012,167.85
211.61,7.7615,-12.0019,167.68
211.811,7.7215,-11.9883,167.96
212.012,7.7087,-11.9905,168.08
212.212,7.6711,-11.9775,167.81
212.413,7.6434,-11.9765,167.86
212.614,7.6157,-11.9706,168.11
212.814,7.585,-11.9641,167.74
213.015,7.5547,-11.9574,167.67
213.215,7.5273,-11.9514,151.08
213.416,7.4988,-11.9455,151.23
213.617,7.459,-11.9316,167.48
213.817,7.4306,-11.9253,167.79
214.018,7.4099,-11.9262,167.92
214.219,7.3819,-11.9202,167.72
214.42,7.3511,-11.9135,167.54
214.62,7.3147,-11.9,151.08
214.821,7.2932,-11.901,167.96
215.021,7.2557,-11.8874,167.53
215.222,7.2347,-11.8882,167.83
215.423,7.1954,-11.8742,167.85
215.623,7.1678,-11.8683,167.64
215.824,7.1366,-11.8613,167.44
216.025,7.1186,-11.863,167.91
216.225,7.0814,-11.8493,167.76
216.426,7.0497,-11.8424,167.51
216.627,7.0221,-11.8363,150.87
216.827,6.9922,-11.8297,151.11
217.028,6.9644,-11.8238,167.56
217.229,6.9336,-11.8169,167.47
217.429,6.913,-11.8182,167.82
217.63,6.8758,-11.8043,167.7
217.831,6.8537,-11.8053,167.48
218.031,6.8168,-11.7912,167.61
218.232,6.7958,-11.7927,167.85
218.433,6.7588,-11.7786,167.36
218.633,6.7378,-11.7798,167.53
218.834,6.7011,-11.7657,167.69
219.035,6.6697,-11.7589,167.68
219.235,6.6422,-11.7528,167.34
219.436,6.6205,-11.7541,167.75
219.637,6.5925,-11.7481,167.73
219.837,6.5638,-11.7418,167.51
220.038,6.5237,-11.7266,167.36
220.239,6.4955,-11.7203,167.69
220.439,6.4678,-11.7142,150.88
220.64,6.4362,-11.7073,167.3
220.841,6.4082,-11.701,167.57
221.041,6.3803,-11.6949,167.59
221.242,6.3493,-11.688,150.59
221.443,6.3213,-11.6816,167.24
221.643,6.2995,-11.6833,167.77
221.844,6.271,-11.6771,167.46
222.045,6.2332,-11.662,167.29
222.245,6.2054,-11.6558,167.45
222.446,6.1828,-11.6575,167.66
222.647,6.1548,-11.6513,167.18
222.847,6.1238,-11.6442,167.34
223.048,6.0961,-11.6381,167.64
223.248,6.0678,-11.6318,167.45
223.449,6.0283,-11.6161,167.17
223.65,6.0011,-11.6168,150.89
223.85,5.98,-11.6122,167.61
224.051,5.9422,-11.5968,150.34
224.252,5.9139,-11.5974,167.45
224.452,5.883,-11.5835,167.52
224.653,5.8459,-11.5752,167.27
224.854,5.8246,-11.5703,167.06
225.054,5.7874,-11.562,167.97
225.255,5.7678,-11.5653,168.94
225.456,5.7453,-11.561,169.64
225.656,5.6992,-11.5454,171.36
225.857,5.6777,-11.5423,172.63
226.058,5.6583,-11.5481,173.69
226.258,5.6172,-11.5355,174.57
226.459,5.592,-11.5418,175.1
226.66,5.56,-11.5391,175.16
226.86,5.5312,-11.5365,174.67
227.061,5.4992,-11.5334,157.52
227.262,5.4689,-11.5223,175.07
227.462,5.4399,-11.5285,157.56
227.663,5.4184,-11.5266,157.36
227.864,5.3723,-11.5138,175.13
228.064,5.3524,-11.5209,175.04
228.265,5.3231,-11.5183,174.74
228.466,5.2923,-11.5155,174.87
228.666,5.2557,-11.5033,175.06
228.867,5.2236,-11.5005,174.82
229.068,5.1951,-11.4978,174.66
229.268,5.1723,-11.5048,175.11
229.469,5.1358,-11.4926,174.85
229.67,5.1047,-11.4897,174.51
229.87,5.083,-11.4967,174.85
230.071,5.0465,-11.4843,175.03
230.272,5.0157,-11.4816,174.69
230.473,4.994,-11.4887,174.71
230.673,4.9549,-11.4759,174.83
230.874,4.9269,-11.4733,174.83
231.075,4.9064,-11.4807,174.36
231.275,4.8755,-11.4777,174.73
231.476,4.8447,-11.4749,174.77
231.677,4.8075,-11.462,174.45
231.877,4.7759,-11.4589,174.47
232.078,4.748,-11.4562,174.63
232.279,4.719,-11.4534,157.11
232.479,4.6961,-11.4608,174.17
232.68,4.668,-11.458,174.62
232.881,4.6373,-11.4551,174.63
233.081,4.6002,-11.4419,174.33
233.282,4.5772,-11.4492,174.35
233.483,4.5401,-11.436,157.19
233.683,4.5169,-11.4435,174.36
233.884,4.4883,-11.4406,174.15
234.085,4.4487,-11.4268,174.38
234.285,4.4202,-11.424,157.06
234.486,4.3891,-11.421,174.17
234.686,4.3701,-11.4289,174.38
234.887,4.3304,-11.4151,174.54
235.088,4.3019,-11.4123,174.25
235.288,4.2704,-11.4091,174.07
235.489,4.2432,-11.4063,174.37
235.69,4.2121,-11.4034,157.09
235.89,4.1893,-11.4112,174.18
236.091,4.1526,-11.3973,174.33
236.292,4.1331,-11.4056,174.48
236.492,4.1014,-11.4025,174.26
236.693,4.0725,-11.3995,173.99
236.893,4.0329,-11.3852,174.45
237.094,4.0051,-11.3826,175.13
237.295,3.9824,-11.3914,176.32
237.495,3.9536,-11.3898,177.58
237.696,3.9221,-11.3888,179.19
237.897,3.8848,-11.3772,-179.97
238.097,3.8616,-11.3888,-178.94
238.298,3.8249,-11.3782,-177.38
238.499,3.8023,-11.3915,-176.02
238.699,3.7651,-11.3822,-174.94
238.9,3.7269,-11.3859,-173.86
239.101,3.7053,-11.3883,-173.28
239.301,3.6744,-11.3919,-173.77
239.502,3.6544,-11.4066,-173.71
239.703,3.6174,-11.4107,-173.54
239.903,3.5951,-11.4133,-173.26
240.104,3.558,-11.4048,-173.73
240.305,3.5264,-11.4082,-173.7
240.508,3.5076,-11.4232,-173.34
240.907,3.4379,-11.4182,-173.9
241.107,3.4093,-11.4342,-173.42
241.308,3.3726,-11.4255,-173.44
241.508,3.3498,-11.441,-173.68
241.709,3.319,-11.4315,-173.54
241.91,3.2904,-11.4479,-173.26
242.11,3.2681,-11.4505,-173.26
242.311,3.2303,-11.4548,-173.64
242.512,3.2179,-11.4562,-173.39
242.712,3.1784,-11.4477,-173.18
242.913,3.1579,-11.4633,-173.33
243.114,3.1265,-11.467,-173.4
243.314,3.0901,-11.4579,-173.25
243.515,3.0902,-11.458,-155.92
243.716,3.0901,-11.4579,-155.92
243.916,3.0525,-11.4624,-155.99
244.117,3.0321,-11.4782,-173.51
244.318,2.9706,-11.4719,-173.21
244.518,2.9326,-11.4765,-155.95
244.719,2.8884,-11.4816,-173.15
244.92,2.8378,-11.4877,-173.55
245.12,2.8058,-11.4914,-173.33
245.321,2.7782,-11.4946,-173.19
245.522,2.7468,-11.4984,-173.05
245.722,2.7184,-11.5018,-173.4
245.923,2.6874,-11.5054,-172.94
246.124,2.6597,-11.5089,-173.03
246.324,2.6285,-11.5126,-173.31
246.525,2.5975,-11.5163,-173.33
246.726,2.57,-11.5195,-172.94
246.926,2.5415,-11.5231,-173.04
247.127,2.5184,-11.5401,-173.19
247.328,2.4809,-11.5303,-172.97
247.528,2.4586,-11.5475,-172.94
247.729,2.4212,-11.5376,-173.3
247.93,2.3926,-11.5409,-173.4
248.13,2.3713,-11.558,-172.74
248.331,2.3402,-11.5619,-173.01
248.532,2.3109,-11.5655,-172.98
248.732,2.2743,-11.5553,-172.97
248.933,2.2523,-11.5728,-172.69
249.134,2.212,-11.563,-173.28
249.334,2.2148,-11.5774,-173.32
249.535,2.1775,-11.567,-173.58
249.736,2.1624,-11.5687,-174.07
249.936,2.1773,-11.5818,-173.78
250.137,2.1619,-11.5834,-174.39
250.338,2.1076,-11.5732,-176.67
250.539,2.1105,-11.5874,-176.9
250.739,2.0504,-11.5897,-179.04
250.943,1.9991,-11.5894,178.36
251.341,1.9232,-11.5859,176.53
251.542,1.8549,-11.5678,176.67
251.742,1.826,-11.5661,158.79
251.943,1.8033,-11.5786,176.26
252.144,1.775,-11.5769,176.69
252.344,1.7441,-11.5751,159.08
252.545,1.7063,-11.5586,176.41
252.746,1.6844,-11.5715,176.52
252.946,1.6472,-11.5549,176.8
253.147,1.6152,-11.5531,176.44
253.348,1.5951,-11.5664,176.47
253.548,1.5487,-11.5489,176.71
253.749,1.5351,-11.563,176.93
253.95,1.4969,-11.5459,176.37
254.15,1.4682,-11.5441,176.64
254.351,1.4364,-11.5423,176.77
254.552,1.4162,-11.5563,176.76
254.752,1.3787,-11.5389,176.33
254.953,1.3567,-11.5528,177.02
255.154,1.3279,-11.5513,176.92
255.354,1.2806,-11.5331,176.54
255.555,1.2581,-11.5318,176.76
255.756,1.2298,-11.5458,177.06
255.957,1.192,-11.5281,176.52
256.158,1.1693,-11.5424,176.7
256.358,1.163,-11.542,176.87
256.558,1.1254,-11.5401,159.31
256.759,1.0963,-11.5386,176.84
256.96,1.0496,-11.52,176.77
257.16,1.0122,-11.518,177.13
257.361,0.9988,-11.5335,176.81
257.562,0.9769,-11.5322,159.06
257.762,0.9364,-11.5137,177.06
257.963,0.9078,-11.5123,177.0
258.164,0.8693,-11.5102,176.74
258.364,0.8498,-11.5256,177.06
258.565,0.8254,-11.5077,177.2
258.766,0.8254,-11.5077,177.2
258.966,0.8254,-11.5077,177.2
259.167,0.7894,-11.5227,176.9
259.368,0.7298,-11.5027,177.07
259.568,0.6841,-11.5174,177.05
259.769,0.6396,-11.515,177.29
259.97,0.6046,-11.5134,177.29
260.17,0.5726,-11.5119,176.98
260.371,0.5446,-11.5104,177.05
260.572,0.5135,-11.5089,177.49
260.773,0.4843,-11.5076,176.91
260.973,0.4439,-11.4875,175.44
261.174,0.4245,-11.5032,174.59
261.374,0.3934,-11.4999,173.2
261.575,0.3563,-11.478,171.49
261.776,0.3346,-11.4915,170.61
261.976,0.3066,-11.4867,152.55
262.18,0.2754,-11.4805,167.83
262.578,0.2084,-11.4482,165.52
262.779,0.18,-11.4405,163.93
262.98,0.1526,-11.4323,162.66
263.18,0.1226,-11.4227,161.48
263.381,0.0955,-11.4134,160.37
263.582,0.0742,-11.4213,158.76
263.782,0.0476,-11.4107,158.0
263.983,0.0127,-11.3806,156.39
264.184,-0.0085,-11.3864,154.9
264.384,-0.0339,-11.3743,153.94
264.585,-0.0701,-11.3411,152.62
264.786,-0.0956,-11.3276,151.25
264.986,-0.1122,-11.333,150.38
265.187,-0.1482,-11.2979,150.46
265.388,-0.1735,-11.2835,150.11
265.589,-0.199,-11.2688,135.09
265.789,-0.2257,-11.2535,135.31
265.99,-0.2422,-11.2593,150.62
266.19,-0.2787,-11.2234,150.14
266.391,-0.3036,-11.2091,150.34
266.592,-0.3286,-11.195,150.58
266.793,-0.3487,-11.199,150.52
266.993,-0.3743,-11.1845,150.36
267.194,-0.3983,-11.1709,150.72
267.395,-0.4341,-11.1352,150.63
267.595,-0.4514,-11.1411,150.56
267.796,-0.4845,-11.1066,150.59
267.997,-0.5042,-11.1115,150.85
268.198,-0.5301,-11.0971,150.77
268.398,-0.5631,-11.0624,150.34
268.599,-0.5906,-11.0469,150.91
268.8,-0.6082,-11.0534,150.87
269.0,-0.6339,-11.039,150.75
269.201,-0.6749,-10.9996,150.75
269.402,-0.7,-10.9857,150.93
269.602,-0.7201,-10.9744,150.65
269.803,-0.7462,-10.9764,150.95
270.004,-0.7727,-10.9449,151.03
270.205,-0.7976,-10.9311,150.88
270.407,-0.8159,-10.9377,150.84
270.606,-0.8433,-10.9225,150.98
270.807,-0.8844,-10.8827,151.07
271.007,-0.8967,-10.893,150.8
271.208,-0.9294,-10.8575,150.77
271.409,-0.962,-10.8394,151.12
271.609,-0.9817,-10.8286,151.01
271.81,-1.007,-10.8145,150.76
272.011,-1.0405,-10.7959,151.17
272.211,-1.0655,-10.7821,151.01
272.412,-1.0939,-10.7663,150.81
272.613,-1.118,-10.7527,135.74
272.813,-1.1452,-10.7377,151.27
273.014,-1.1706,-10.7237,150.99
273.215,-1.1901,-10.7129,150.87
273.415,-1.2235,-10.6944,151.27
273.616,-1.2359,-10.7059,151.31
273.817,-1.2767,-10.6651,150.82
274.017,-1.2942,-10.6737,151.1
274.218,-1.3221,-10.6585,151.52
274.419,-1.3537,-10.6226,151.07
274.619,-1.3737,-10.6115,151.0
274.82,-1.4004,-10.6155,151.36
275.021,-1.432,-10.5794,151.29
275.222,-1.4534,-10.5865,150.95
275.422,-1.4782,-10.5728,151.32
275.623,-1.5034,-10.5591,151.42
275.824,-1.5317,-10.5436,151.14
276.024,-1.5573,-10.5293,150.15
276.225,-1.5817,-10.5151,149.15
276.426,-1.6096,-10.498,147.62
276.626,-1.634,-10.4821,146.11
276.827,-1.6577,-10.466,145.3
277.028,-1.6873,-10.4265,143.91
277.228,-1.7069,-10.4303,142.35
277.429,-1.7357,-10.3894,141.28
277.629,-1.7603,-10.3693,139.98
277.83,-1.7825,-10.3503,138.56
278.031,-1.8039,-10.3309,137.02
278.231,-1.8248,-10.3113,136.39
278.432,-1.8477,-10.2891,134.73
278.632,-1.8678,-10.2683,133.34
278.833,-1.8892,-10.2453,132.24
279.034,-1.9083,-10.2239,131.02
279.234,-1.9233,-10.2231,129.44
279.435,-1.9469,-10.1773,128.4
279.636,-1.9647,-10.1545,127.35
279.836,-1.9783,-10.1526,125.78
280.037,-2.0004,-10.1054,124.54
280.238,-2.0109,-10.1057,123.63
280.438,-2.0287,-10.0784,122.01
280.639,-2.0491,-10.0297,120.52
280.839,-2.0634,-10.0051,119.6
281.04,-2.0777,-9.9795,118.43
281.241,-2.0926,-9.951,116.69
281.441,-2.1052,-9.9255,115.74
281.642,-2.1187,-9.897,114.35
281.843,-2.1307,-9.8698,113.28
282.043,-2.1418,-9.8439,113.31
282.244,-2.1497,-9.8388,113.71
282.445,-2.1611,-9.8129,113.58
282.645,-2.1728,-9.7858,113.42
282.846,-2.1854,-9.7569,113.61
283.047,-2.2014,-9.7064,113.28
283.247,-2.2084,-9.7038,113.25
283.448,-2.2209,-9.6746,113.27
283.649,-2.2321,-9.6487,113.59
283.849,-2.2449,-9.6191,113.31
284.05,-2.2564,-9.5924,113.29
284.251,-2.2676,-9.5663,113.31
284.451,-2.2833,-9.5151,113.14
284.652,-2.2919,-9.5097,112.82
284.852,-2.3031,-9.4831,113.14
285.053,-2.3142,-9.4573,113.33
285.254,-2.3271,-9.4273,113.08
285.454,-2.3384,-9.4007,113.02
285.655,-2.3571,-9.3409,113.09
285.856,-2.3684,-9.3145,112.83
286.056,-2.3771,-9.2936,112.56
286.257,-2.388,-9.2838,113.12
286.457,-2.4004,-9.2383,112.94
286.658,-2.4116,-9.2117,112.91
286.859,-2.424,-9.1822,112.64
287.059,-2.435,-9.156,112.97
287.26,-2.4461,-9.1296,112.75
287.461,-2.4586,-9.0997,112.51
287.661,-2.4693,-9.0738,112.73
287.862,-2.481,-9.0635,112.96
288.063,-2.4898,-9.0425,112.68
288.263,-2.5043,-9.0074,111.99
288.464,-2.5153,-8.9621,111.05
288.665,-2.5257,-8.951,109.17
288.865,-2.5349,-8.9239,108.02
289.066,-2.5463,-8.8716,106.86
289.266,-2.5553,-8.8407,105.48
289.467,-2.5601,-8.8378,103.94
289.668,-2.5668,-8.8104,103.28
289.868,-2.5738,-8.7797,101.86
290.069,-2.5794,-8.7514,100.33
290.27,-2.5871,-8.6954,99.05
290.471,-2.5891,-8.6926,98.23
290.671,-2.5933,-8.6609,96.52
290.872,-2.5963,-8.633,95.39
291.072,-2.5991,-8.6012,94.53
291.273,-2.6032,-8.5471,93.79
291.474,-2.6031,-8.5437,84.35
291.674,-2.6052,-8.5129,94.15
291.875,-2.6072,-8.4842,84.71
292.075,-2.6112,-8.4276,93.69
292.276,-2.613,-8.3994,93.9
292.477,-2.6152,-8.368,94.03
292.678,-2.6171,-8.3387,92.99
292.878,-2.6168,-8.3352,91.67
293.079,-2.6189,-8.279,90.61
293.279,-2.619,-8.2502,80.4
293.48,-2.6183,-8.2187,87.62
293.681,-2.6157,-8.215,86.9
293.882,-2.6137,-8.1839,85.52
294.082,-2.6111,-8.155,84.0
294.283,-2.6086,-8.0989,82.7
294.483,-2.6049,-8.0714,81.68
294.684,-2.5991,-8.0645,80.64
294.885,-2.595,-8.0107,80.1
295.085,-2.5902,-7.9825,80.57
295.286,-2.5848,-7.9507,72.16
295.487,-2.5792,-7.9469,80.18
295.687,-2.5748,-7.8937,80.1
295.888,-2.5695,-7.8628,80.43
296.089,-2.5646,-7.8341,80.0
296.289,-2.5596,-7.8061,79.97
296.49,-2.5542,-7.7751,80.16
296.691,-2.5492,-7.7466,80.07
296.891,-2.5436,-7.7146,79.7
297.092,-2.5385,-7.6866,79.93
297.293,-2.5336,-7.6838,80.25
297.493,-2.5279,-7.6269,79.68
297.694,-2.5229,-7.6234,79.94
297.895,-2.518,-7.5953,79.96
298.095,-2.5129,-7.5665,80.06
298.296,-2.5073,-7.5349,79.55
298.497,-2.5021,-7.5067,80.02
298.697,-2.4967,-7.4759,71.9
298.898,-2.4917,-7.4473,71.84
299.099,-2.4858,-7.3941,79.54
299.299,-2.481,-7.3886,80.08
299.5,-2.4752,-7.3354,79.63
299.701,-2.4693,-7.3041,79.33
299.902,-2.4642,-7.2761,71.63
300.102,-2.4573,-7.239,79.59
300.304,-2.4543,-7.2418,79.53
300.504,-2.4462,-7.1796,79.43
300.704,-2.4433,-7.1825,79.79
300.905,-2.4381,-7.1541,79.3
301.105,-2.4309,-7.1159,79.35
301.306,-2.4269,-7.0946,79.47
301.507,-2.4184,-7.0316,79.5
301.708,-2.4145,-7.0278,79.13
301.909,-2.4088,-6.9813,79.37
302.109,-2.4018,-6.944,79.27
302.31,-2.398,-6.9401,79.21
302.51,-2.3921,-6.8935,78.94
302.711,-2.3867,-6.8809,79.45
302.912,-2.3826,-6.8587,79.42
303.112,-2.3771,-6.8302,78.93
303.313,-2.3699,-6.7929,79.21
303.514,-2.3646,-6.7652,79.18
303.714,-2.3564,-6.7089,78.74
303.915,-2.3531,-6.7058,78.83
304.116,-2.3471,-6.6753,79.27
304.316,-2.3393,-6.6222,78.75
304.517,-2.336,-6.618,78.8
304.717,-2.3298,-6.5871,78.89
304.918,-2.3217,-6.5342,78.96
305.119,-2.316,-6.5055,78.33
305.32,-2.3122,-6.4986,78.72
305.52,-2.3039,-6.4461,78.69
305.721,-2.3009,-6.4421,78.72
305.921,-2.2945,-6.4103,78.39
306.122,-2.2889,-6.3828,78.73
306.323,-2.2803,-6.3301,78.58
306.523,-2.2737,-6.298,78.11
306.724,-2.271,-6.2944,78.51
306.925,-2.2621,-6.2421,78.47
307.125,-2.2589,-6.2356,70.7
307.326,-2.2534,-6.2077,78.15
307.527,-2.2436,-6.1524,78.5
307.727,-2.2378,-6.1241,78.26
307.928,-2.2354,-6.1199,78.24
308.129,-2.2254,-6.0651,78.08
308.329,-2.2197,-6.0379,78.4
308.53,-2.217,-6.0307,78.22
308.731,-2.2073,-5.9788,78.07
308.931,-2.2009,-5.948,78.29
309.132,-2.1992,-5.9452,70.46
309.333,-2.1884,-5.8885,77.89
309.533,-2.1866,-5.8852,78.09
309.734,-2.1766,-5.8331,78.28
309.935,-2.17,-5.8016,77.83
310.136,-2.164,-5.7738,77.93
310.336,-2.1575,-5.7435,77.93
310.537,-2.1514,-5.7149,78.06
310.738,-2.1446,-5.6835,77.44
310.938,-2.1432,-5.6803,78.02
311.139,-2.132,-5.6255,77.87
311.339,-2.1259,-5.5972,77.79
311.54,-2.1198,-5.5695,77.55
311.741,-2.118,-5.5628,77.97
311.941,-2.112,-5.5346,77.81
312.142,-2.1,-5.4791,77.3
312.343,-2.099,-5.4756,77.8
312.543,-2.0878,-5.4234,78.01
312.744,-2.0813,-5.3917,79.24
312.945,-2.0815,-5.3875,80.34
313.145,-2.077,-5.3592,82.06
313.346,-2.0728,-5.3272,83.08
313.547,-2.0695,-5.2979,84.21
313.747,-2.0613,-5.2462,84.96
313.948,-2.0644,-5.2382,85.96
314.149,-2.0623,-5.2094,85.64
314.349,-2.06,-5.1801,85.53
314.55,-2.0513,-5.1183,85.69
314.751,-2.0556,-5.1198,85.94
314.951,-2.0533,-5.0889,85.5
315.152,-2.051,-5.0606,85.58
315.353,-2.0422,-4.9994,85.77
315.553,-2.0467,-5.0004,85.68
315.754,-2.0445,-4.9721,85.62
315.955,-2.0353,-4.9101,85.76
316.155,-2.0336,-4.8876,85.83
316.356,-2.0306,-4.849,85.37
316.557,-2.0284,-4.8209,85.75
316.757,-2.0327,-4.8132,85.89
316.958,-2.0306,-4.7844,85.74
317.158,-2.0217,-4.7322,85.5
317.359,-2.0193,-4.7009,85.96
317.56,-2.0242,-4.6958,85.82
317.76,-2.0147,-4.6396,85.45
317.961,-2.0126,-4.6116,85.72
318.162,-2.0104,-4.5826,85.87
318.362,-2.0081,-4.551,85.61
318.563,-2.0131,-4.5462,85.79
318.764,-2.0038,-4.4939,86.01
318.964,-2.0089,-4.4858,85.85
319.165,-2.0068,-4.4574,85.67
319.366,-2.0045,-4.4261,85.93
319.566,-2.0025,-4.3972,86.11
319.767,-1.9927,-4.3443,85.52
319.968,-1.998,-4.336,85.93
320.168,-1.996,-4.3079,86.0
320.369,-1.9861,-4.2547,85.75
320.572,-1.9916,-4.2466,85.56
320.971,-1.9875,-4.1898,86.01
321.172,-1.977,-4.1335,85.54
321.372,-1.9748,-4.1054,85.78
321.573,-1.981,-4.1003,86.04
321.774,-1.9788,-4.0686,85.82
321.974,-1.9764,-4.0374,85.65
322.175,-1.9744,-4.0092,86.1
322.376,-1.9638,-3.9569,85.79
322.576,-1.9701,-3.9487,85.82
322.777,-1.9681,-3.9208,85.84
322.978,-1.9571,-3.8653,86.0
323.178,-1.9639,-3.8603,85.77
323.379,-1.9615,-3.8286,85.83
323.58,-1.9596,-3.801,86.14
323.78,-1.9485,-3.7484,85.91
323.981,-1.9462,-3.7169,85.66
324.182,-1.9441,-3.6886,85.87
324.383,-1.9512,-3.6811,86.17
324.583,-1.9399,-3.6287,85.7
324.784,-1.9375,-3.5968,85.72
324.985,-1.9354,-3.5681,86.0
325.186,-1.9429,-3.5628,86.2
325.386,-1.9406,-3.5304,85.83
325.587,-1.9386,-3.5018,86.14
325.788,-1.9367,-3.4733,86.12
325.988,-1.9247,-3.4174,85.81
326.189,-1.9325,-3.4132,85.87
326.39,-1.9303,-3.3816,86.36
326.591,-1.9185,-3.3298,86.02
326.791,-1.9162,-3.2977,85.79
326.992,-1.9143,-3.2693,77.45
327.193,-1.9122,-3.2405,86.16
327.393,-1.9205,-3.2349,85.99
327.597,-1.9078,-3.1792,85.77
327.995,-1.9046,-3.1216,88.02
328.196,-1.9143,-3.1129,89.26
328.397,-1.9142,-3.0842,90.72
328.598,-1.9042,-3.032,91.97
328.798,-1.9163,-3.0236,93.07
328.999,-1.9181,-2.9945,94.22
329.199,-1.9096,-2.9427,95.76
329.4,-1.9132,-2.9106,97.06
329.601,-1.9168,-2.8824,97.94
329.801,-1.9336,-2.8686,99.8
330.002,-1.9375,-2.8473,100.81
