timestamp,x,y,yaw
0.3729081153869629,0.0,0.0,0.0
0.3729081153869629,0.0,0.0,0.0
0.3729081153869629,0.0,0.0,0.0
0.3729081153869629,2.5310686499437907e-05,0.0,0.018127443912456794
0.3729081153869629,1.2667817573456912e-12,-8.007885504814037e-09,0.0
0.3729081153869629,1.2667817573456912e-12,-8.007885504814037e-09,0.0
0.3729081153869629,2.5310687766219664e-05,-8.007885504814037e-09,0.018127443912456794
0.3729081153869629,2.5335635146913824e-12,-1.6015771009628074e-08,0.0
0.3729081153869629,2.5335635146913824e-12,-1.6015771009628074e-08,0.0
0.3729081153869629,2.531068903300142e-05,-1.6015771009628074e-08,0.018127443912456794
0.3729081153869629,3.8003452720370735e-12,-2.4023656514442112e-08,0.0
0.3729081153869629,3.8003452720370735e-12,-2.4023656514442112e-08,0.0
0.3729081153869629,3.8003452720370735e-12,-2.4023656514442112e-08,0.0
0.3729081153869629,3.8003452720370735e-12,-2.4023656514442112e-08,0.0
0.3729081153869629,2.531069029978318e-05,-2.4023656514442112e-08,0.018127443912456794
0.3729081153869629,5.067127029382765e-12,-3.203154201925615e-08,0.0
0.8732271194458008,5.067127029382765e-12,-3.203154201925615e-08,0.0
0.8732271194458008,5.067127029382765e-12,-3.203154201925615e-08,0.0
0.8732271194458008,5.067127029382765e-12,-3.203154201925615e-08,0.0
0.8732271194458008,5.067127029382765e-12,-3.203154201925615e-08,0.0
0.8732271194458008,5.067127029382765e-12,-3.203154201925615e-08,0.0
0.8732271194458008,2.5310691566564936e-05,-3.203154201925615e-08,0.018127443912456794
0.8732271194458008,6.333908786728456e-12,-4.003942752407018e-08,0.0
0.8732271194458008,6.333908786728456e-12,-4.003942752407018e-08,0.0
0.8732271194458008,6.333908786728456e-12,-4.003942752407018e-08,0.0
0.8732271194458008,6.333908786728456e-12,-4.003942752407018e-08,0.0
1.3729729652404785,6.333908786728456e-12,-4.003942752407018e-08,0.0
1.3729729652404785,6.333908786728456e-12,-4.003942752407018e-08,0.0
1.3729729652404785,6.333908786728456e-12,-4.003942752407018e-08,0.0
1.3729729652404785,2.5310692833346693e-05,-4.003942752407018e-08,0.018127443912456794
1.3729729652404785,7.600690544074147e-12,-4.804731302888422e-08,0.0
1.3729729652404785,7.600690544074147e-12,-4.804731302888422e-08,0.0
1.3729729652404785,7.600690544074147e-12,-4.804731302888422e-08,0.0
1.3729729652404785,7.600690544074147e-12,-4.804731302888422e-08,0.0
1.3729729652404785,7.600690544074147e-12,-4.804731302888422e-08,0.0
1.3729729652404785,7.600690544074147e-12,-4.804731302888422e-08,0.0
1.873530626296997,2.531069410012845e-05,-4.804731302888422e-08,0.018127443912456794
1.873530626296997,8.867472301419838e-12,-5.605519853369825e-08,0.0
1.873530626296997,8.867472301419838e-12,-5.605519853369825e-08,0.0
1.873530626296997,8.867472301419838e-12,-5.605519853369825e-08,0.0
1.873530626296997,8.867472301419838e-12,-5.605519853369825e-08,0.0
1.873530626296997,8.867472301419838e-12,-5.605519853369825e-08,0.0
1.873530626296997,8.867472301419838e-12,-5.605519853369825e-08,0.0
1.873530626296997,8.867472301419838e-12,-5.605519853369825e-08,0.0
1.873530626296997,8.867472301419838e-12,-5.605519853369825e-08,0.0
1.873530626296997,8.867472301419838e-12,-5.605519853369825e-08,0.0
2.373563289642334,8.867472301419838e-12,-5.605519853369825e-08,0.0
2.373563289642334,8.867472301419838e-12,-5.605519853369825e-08,0.0
2.373563289642334,8.867472301419838e-12,-5.605519853369825e-08,0.0
2.373563289642334,8.867472301419838e-12,-5.605519853369825e-08,0.0
2.373563289642334,8.867472301419838e-12,-5.605519853369825e-08,0.0
2.373563289642334,8.867472301419838e-12,-5.605519853369825e-08,0.0
2.373563289642334,2.5310695366910208e-05,-5.605519853369825e-08,0.018127443912456794
2.373563289642334,1.013425405876553e-11,-6.40630840385123e-08,0.0
2.373563289642334,1.013425405876553e-11,-6.40630840385123e-08,0.0
2.373563289642334,1.013425405876553e-11,-6.40630840385123e-08,0.0
2.8731300830841064,1.013425405876553e-11,-6.40630840385123e-08,0.0
2.8731300830841064,1.013425405876553e-11,-6.40630840385123e-08,0.0
2.8731300830841064,1.013425405876553e-11,-6.40630840385123e-08,0.0
2.8731300830841064,1.013425405876553e-11,-6.40630840385123e-08,0.0
2.8731300830841064,1.013425405876553e-11,-6.40630840385123e-08,0.0
2.8731300830841064,1.013425405876553e-11,-6.40630840385123e-08,0.0
2.8731300830841064,1.013425405876553e-11,-6.40630840385123e-08,0.0
2.8731300830841064,1.013425405876553e-11,-6.40630840385123e-08,0.0
2.8731300830841064,1.013425405876553e-11,-6.40630840385123e-08,0.0
2.8731300830841064,1.013425405876553e-11,-6.40630840385123e-08,0.0
3.373711585998535,2.5310696633691966e-05,-6.40630840385123e-08,0.018127443912456794
3.373711585998535,1.140103581611122e-11,-7.207096954332634e-08,0.0
3.373711585998535,1.140103581611122e-11,-7.207096954332634e-08,0.0
3.373711585998535,1.140103581611122e-11,-7.207096954332634e-08,0.0
3.373711585998535,1.140103581611122e-11,-7.207096954332634e-08,0.0
3.373711585998535,1.140103581611122e-11,-7.207096954332634e-08,0.0
3.373711585998535,1.140103581611122e-11,-7.207096954332634e-08,0.0
3.373711585998535,1.140103581611122e-11,-7.207096954332634e-08,0.0
3.373711585998535,1.140103581611122e-11,-7.207096954332634e-08,0.0
3.373711585998535,1.140103581611122e-11,-7.207096954332634e-08,0.0
3.8736958503723145,1.140103581611122e-11,-7.207096954332634e-08,0.0
3.8736958503723145,1.140103581611122e-11,-7.207096954332634e-08,0.0
3.8736958503723145,1.140103581611122e-11,-7.207096954332634e-08,0.0
3.8736958503723145,1.140103581611122e-11,-7.207096954332634e-08,0.0
3.8736958503723145,1.140103581611122e-11,-7.207096954332634e-08,0.0
3.8736958503723145,1.140103581611122e-11,-7.207096954332634e-08,0.0
3.8736958503723145,1.140103581611122e-11,-7.207096954332634e-08,0.0
3.8736958503723145,1.140103581611122e-11,-7.207096954332634e-08,0.0
3.8736958503723145,1.140103581611122e-11,-7.207096954332634e-08,0.0
3.8736958503723145,1.140103581611122e-11,-7.207096954332634e-08,0.0
4.373619556427002,1.140103581611122e-11,-7.207096954332634e-08,0.0
4.373619556427002,1.140103581611122e-11,-7.207096954332634e-08,0.0
4.373619556427002,1.140103581611122e-11,-7.207096954332634e-08,0.0
4.373619556427002,1.140103581611122e-11,-7.207096954332634e-08,0.0
4.373619556427002,1.140103581611122e-11,-7.207096954332634e-08,0.0
